awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19H02754,広島大学,大山 陽介,水分検出用蛍光性センサーの開発と機能性色素材料化,"本研究では、蛍光性色素の光誘起電子移動(PET)、蛍光共鳴エネルギー移動(FRET)および分子内電荷移動(ICT)特性を利用して試料中や表面の水分を検出・定量化かつ可視化(蛍光発光による画像化)できる蛍光性水センサーを創製し、PET, FRETおよび ICT特性に基づいた水分検出のメカニズムを解明することで、微量水分から高水分領域で使用できる水分検出・定量・可視化蛍光分析法の創成(JISやISOなどの国家・国際規格化)を目的とする。",基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,蛍光性水センサー,水,光誘起電子移動,分子内電荷移動,蛍光共鳴エネルギー移動,蛍光性水センサーフィルム,蛍光性センサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02753,東北大学,柴田 悦郎,ヒ素処理技術の革新に向けたスコロダイト結晶合成における鉄のRedox機構の解明,非鉄製錬において、製錬副産物中に濃縮されるヒ素の安定固定化に向けた革新的技術の確立が必要不可欠となっている。本研究では、ヘマタイト（Fe2O3）等の固体酸化鉄（III）を原料としたスコロダイト（FeAsO4・2H2O）結晶の生成・成長機構の解明をさらに深化させるべく、固体中の3価鉄（Fe(III)）ならびに溶液中の2価鉄（Fe(II)）イオンの役割解明に向け、固体酸化鉄としてマグネタイト（Fe(II)Fe(III)2O4）を用いたスコロダイト合成実験、ならびに鉄の安定同位体を用いた実験を行う。さらには、廃液循環利用の技術開発に向けた基礎実験も行い、解明した反応機構を基盤としたヒ素の安定固定化に向けた革新的な低環境負荷処理プロセスの開発を行う。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,スコロダイト,ヒ素,非鉄製錬,安定固定化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02752,北見工業大学,齋藤 徹,気液界面修飾型薬物捕捉場の創成と持続可能な水系反応分離工学の構築,気液界面の溶媒特性を微量の混和性溶媒や塩により制御し、水中薬物の強力かつ選択的な捕捉場を生成させる方法論を得る。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,気液界面,薬物,分離,疎水相互作用,低環境負荷,水溶液,気泡,塩基性色素,塩基性薬物,排水処理,迅速精製,医療排水,染色排水,反応分離工学,低環境負荷プロセス,グリーン化学,色素,精製技術,薬物分離,水系反応,フローテーション,分子動力学,ゼータ電位,汚染物質除去,反応工学,水系合成化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02781,九州大学,藤川 茂紀,高分子分離膜界面デザインによる革新的CO2分離ナノ膜の創製,地球温暖化抑制技術の一つとして、膜分離によるCO2回収が有望視されている。しかしながら既存のCO2分離膜は透過性能が低い。従って分離膜のCO2透過性向上が喫緊の課題となっており、分離膜の薄膜化はその有効な手段の一つである。本研究では、高いCO2透過性を有する自立ナノ膜（膜厚：100nm以下）の表面にCO2親和性を持つ分子層を導入し、高い透過性と選択性を持つCO2分離膜の創製を目的とする。本研究により、ナノ分離膜の選択・透過性が分離表面で決定されることが実証されれば、CO2分離膜の透過性能向上というだけでなく、分離膜一般に関して展開可能であり、大きな波及効果が期待される。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,CO2回収,分離膜,自立ナノ薄膜,界面設計,気体分離,ガス分離膜,自立ナノ膜,表面修飾,ナノ膜,分離科学,高分子膜,分離膜表面,CO2分離,ナノ薄膜,自立性ナノ膜,ガス分離,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02780,岡山大学,依馬 正,C－H結合とC－C結合の連続形成を伴う二酸化炭素固定化反応の開発,二酸化炭素（CO2）は、化石燃料の埋蔵量の減少に伴い、重要な炭素資源になりつつある。本研究では、触媒とヒドロシランを用いる環境調和型のCO2固定化反応を開発する。CO2の触媒的ヒドロシリル化により生じる反応性中間体（ギ酸シリルエステルなど）を経由し、ワンポットでC-H結合とC-C結合を連続形成させる。C-H結合とC-C結合の連続形成を伴うCO2からのワンポット・アルデヒド合成、ワンポット・ヒドロキシメチル化、ワンポット・メチル化、ワンポット・メチレン化反応などを開発する。その際、無溶媒触媒反応のポテンシャルも合わせて調査する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,二酸化炭素,触媒,ヒドロシラン,ボラン,ギ酸シリルエステル,ビス(シリル)アセタール,インドール,C-H結合,C-C結合,触媒機構,アルデヒド,無溶媒触媒反応,メチレン架橋反応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02779,大阪大学,大久保 敬,炭素繊維強化熱可塑性プラスチックの表面化学酸化による接着特性の向上,二酸化塩素ラジカルを用いた、炭素繊維強化熱可塑性プラスチック（Carbon Fiber Reinforced Thermoplastic：CFRTP）の表面処理方法の開発を行う。CFRTP表面に安定なカルボン酸や水酸基などの極性置換基を劣化させること無く導入する反応ならびに、導入した極性官能基を起点とする接着技術の開発を行う。さらに、接着剤フリーあるいはプライマーフリー接着で、樹脂側の官能基に対する熱や光など外部刺激により易解体の機能発現を目指す。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,二酸化塩素,表面酸化,炭素繊維強化プラスチック,光反応,ラジカル,Ｃ－Ｈ活性化,酸素化,接着,プラスチック,易解体,C-H酸化,酸化反応,表面処理,塩素,酸素官能基,酸化,炭素繊維強化熱可塑性プラスチック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02778,名古屋工業大学,大谷 肇,海洋マイクロプラスチックの真実に迫る‐熱分解分析を基盤とする包括分析法の開発,水圏（海洋）におけるマイクロプラスチックの動態や分布状態を包括的に解明する画期的な分析方法を開発し、その真実を明らかにする。熱分解分析法をベースに、1. 分析システムの超高感度・高精度化、2. 選択性向上のための特異的反応分解技術の開発、3. 複雑なデータから目的情報を抽出・解析する新規ソフトウエア開発、などの分析手法の総合的な高性能化を図る。これによって、海洋MPを始めて包括的に解析できる信頼性の高い定性・定量分析法を確立する。さらにこの方法を用いて、実際に船舶に搭載した大容量サンプラーにより海洋から系統的に採取した試料などを対象として、検討を進める。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,海洋マイクロプラスチックス,熱分解分析法,プランクトン,GC-MS,消失成分,海洋マイクロプラスチック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02777,岩手大学,寺崎 正紀,生活製品起源の未規制物質による水圏汚染機構の解明,生活製品から生じる未規制の有機汚染物質を取り上げ、環境中の濃度、汚染物質の発生原因、野生生物への蓄積状況など水圏環境で進行する汚染過程を明らかにする。得られた知見をもとに、ヒトや野生生物への影響の大きさや今後の環境汚染の見通しを評価する。また今後の規制対象の必要性や代替物質の開発に有用な情報も発信する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,新規発生源,有機汚染物質,芳香族化合物,河川水質,成分分析,相関解析,発生源推定,生態リスク評価,代謝変換,健康リスク評価,受容体毒性試験,体内動態,蓄積性,藻類生長阻害試験,生活関連物質,生態リスク,臭素化体,非意図的物質,医薬・化粧品,生態毒性,臭素化パラベン,一斉分析,GC-MS,ハロゲン化体,生活排水,環境動態,生物蓄積性,構造活性相関解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02776,北海道大学,FOX BRIAN,Enzymatic conversion of kelp biomass for biofuels and health beneficial products.,"We will use advanced genome-science methods to identify enzymes capable of efficient and rapid hydrolysis of all polysaccharides contained in abundant, renewable, and flammable Japanese brown kelp species. The monosaccharide products obtained by this work have potential great benefits as source for microbial fermentation into a myriad of biofuels and byproducts useful to our society. Furthermore, successful extraction of a newer intact bioactive polysaccharides would provide great health benefits to human health, with its antioxidant, anti-inflammatory, or other properties.",基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,enzymatic hydrolysis,alginate,laminarin,fukoidan,health benefit,Kelp hydrolysis,Alginate,Laminarin,kelp hydrolysis,GH55 enzyme,PL enzymes,Kelp hydrolysate,kelp-degrading enzymes,Enzyme kelp hydrolysis,Chemical composition,Genome-enabled biochem,kelp for biofuels,kelp for health benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02775,北海道大学,鳥屋尾 隆,二酸化炭素を原料とする高難度分子変換に有効な不均一系触媒の開発,脱石油資源、CO2排出抑制の観点から、再生可能炭素資源からの物質合成が求められているが、CO2やバイオマス等の非化石炭素資源は高酸化状態にあるため、その実現には酸化とは逆の還元反応の触媒技術が必要である。本研究では、二酸化炭素(CO2)と安価な分子(H2、NH3、オレフィン等)との一段階反応により高付加価値な化学品合成を可能にする固体触媒を開発する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,不均一系触媒,CO2,水素化,in situ/operando分光,二酸化炭素,計算科学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21131,国立研究開発法人理化学研究所,山田 陽一,高活性・高再利用性に高安定性が付与された高分子金属触媒の開発,ナノメートルレベルでサイズ・形状がデザインされ、安価で比較的豊富に存在する鉄、コバルト、ニッケル、銅など第4周期遷移金属が担持されたナノ空間構造触媒を創製し、高効率かつ省資源的な物質変換反応を行うための、グリーン触媒反応プロセスを構築します。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,固定化触媒,有機変換反応,高分子金属触媒,再利用性触媒,グリーンケミストリー,ニッケル,パラジウム,カップリング反応,再利用性,耐久性,高活性,有機変換反応触媒,高分子パラジウム触媒,高分子ニッケル触媒,鈴木―宮浦カップリング,水中反応,不溶性触媒,高分子配位子,コバルト触媒,環化三量化,不溶性超分子触媒,位置選択性,グリーン触媒,高活性・高再利用性・高安定性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21130,国立研究開発法人理化学研究所,竹中 康将,非可食性バイオマスを原料とするバイオマスアクリル樹脂合成の基盤技術開発,"β位に置換基を有するα,β－不飽和カルボン酸エステル(クロトン酸エステル類および桂皮酸エステル類)の重合法を用いて、これまで高分子重合物の取得を行っていない非可食性バイオマスから誘導可能な様々な置換基を有する鎖状および環状のアクリルモノマーの重合活性を評価し、非可食性バイオマスから誘導可能な鎖状および環状アクリルクリルモノマーの高効率、高位置選択的かつ高立体規則的な重合技術を用いた高効率な工業生産システム開発に繋がる基盤技術を確立する。",基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,バイオプラスチック,アクリル樹脂,非可食性バイオマス,バイオマスアクリル樹脂,バイオマスプラスチック,プラスチック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21129,大阪府立大学,小玉 晋太朗,金属との錯形成に基づく光酸発生剤のオンデマンド感光波長制御法の開発,可視光照射により酸を発生する技術の重要性が近年急速に高まっており、3Dプリンタ用樹脂、光線力学療法の薬剤、光酸触媒といった社会基盤技術に可視光対応型光酸発生剤が積極的に応用されつつある。そのため、光酸発生剤の感光波長を長波長化する研究が盛んに行われており、簡便かつ迅速な感光波長制御技術の開発が求められている。本研究では、配位子型光酸発生剤と金属との錯形成に基づく、可視光対応型光酸発生剤のオンデマンドな感光波長制御法を開発する。これを達成するために、配位子型光酸発生剤と金属との錯形成で生成する光酸発生金属錯体の構造と光吸収特性および酸発生効率との相関を解明する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,光酸発生剤,金属錯体,可視光,錯形成,感光波長,銅,イリジウム,オキシムスルホン酸エステル,窒素系配位子,遷移金属,カテコール配位子,超強酸,配位子,クロモフォア,ルテニウム錯体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21128,大阪大学,高橋 賢臣,ヤママユガが産出する絹糸への放射性セシウムの濃縮動態解明,本研究は、天蚕糸とよばれる絹糸を算出する野蚕（ヤママユガ）を用いて、放射性セシウムがヤママユガの体内から絹糸まで移行するのかを調査するのが目的である。現状で得られた安定セシウムを用いた実験の結果では、セシウムの意向率は数％に留まっており、放射性セシウムが絹糸まで移行したとしても、被ばくによる影響は無視できると推察している。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,ヤママユガ,絹糸,放射性セシウム,移行,人工餌,体内動態,移行係数,産業創生,濃硫酸溶解方法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21H01975,京都大学,山本 旭,金属ナノ粒子への可視・近赤外光照射による二酸化炭素変換と反応場の温度可視化,可視・近赤外光による光加熱により，高温状態となった金属ナノ粒子を触媒反応サイトとして化学ポテンシャルの高い化合物を合成することにより，太陽エネルギーを化学エネルギーに変換できる．本研究では，太陽光利用を指向して，可視・近赤外光の加熱作用を利用した高効率な二酸化炭素の資源化反応の開発と高活性化に取り組む．放射光X線分析などの各種分析手法を用いて，光照射下での反応中における反応容器内部の触媒の温度計測系の構築を行う．触媒材料設計と触媒部の温度測定技術を両輪として，触媒の温度分布の制御法を確立し，その最適化による反応系の高活性化を達成する．,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,光熱変換,温度計測,二酸化炭素,金属ナノ粒子触媒,太陽光エネルギー,メタン,改質反応,X線吸収分光,二酸化炭素変換,温度勾配,金属ナノ粒子,触媒,ナノ粒子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21H01974,静岡大学,間瀬 暢之,ファインバブルによるグリーンものづくり：原理原則の解明から合成プロセス開発まで,気体が関与する反応効率向上が１世紀以上続けられ、その多くは耐圧反応容器による高圧方式である。この常識を打破するために、通常の気泡とは異なる新奇な性質をもつファインバブル（FB）に着目し、安全かつ革新的な次世代型気液合成プロセスを追究してきた。しかし、原理の異なる手法で発生したFBと化学反応性や溶存気体過飽和過程の関係など、FB化学の原理原則となる未解明課題が山積する。本研究では、これらの課題解明とともに、消えてなくなる新奇特殊反応場を活用した反応開発、ならびにFBものづくりプロセスの確立を図る。これにより日本発の新技術を学術的かつ産業的に深化し、持続可能製造化学プロセスのグリーン化に貢献する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,グリーンものづくり,グリーンケミストリー,ファインバブル,マイクロバブル,ウルトラファインバブル,多相系反応,新奇特殊反応場,FB手法の集積化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21H01973,北海道大学,小林 広和,キチンを再生可能炭素・窒素資源として利用するための効率的な触媒反応法の開発,年間推定発生量1000億トンという極めて豊富な海洋バイオマスであるキチンを原料に用いることにより、ハーバー・ボッシュ法に依存しない窒素循環を可能とする新たなバイオリファイナリーを構築する。そのために、まずキチンを分解して単量体であるN-アセチルグルコサミンを効率的に合成できる触媒反応を開発する。次に、N-アセチルグルコサミンを高付加価値かつ需要が大きい有機窒素化合物へと転換する反応経路を提案するとともに、それを実現する触媒反応を開発する。本研究を通じて、窒素を含む糖化合物の反応を制御する学術を構築する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,キチン,窒素循環,触媒,メカノケミストリー,ポリマー,バイオリファイナリー,含窒素バイオマス,バイオマス,活性炭,有機窒素化合物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K23393,国立研究開発法人理化学研究所,浅子 壮美,豊富・安定化合物を利用するサステイナブル有機合成の開拓,地球上の限りある資源を有効活用する技術の開発は、持続可能な社会の構築に欠かせない。本研究では、豊富な資源でありながらこれまで固定観念や反応性制御の困難さのために発展途上にあったモリブデンとナトリウムの化学の開拓を通して、入手容易な化合物を用いたサステイナブル有機合成法の開発を目指す。具体的には、モリブデン触媒を用いて安定化合物からカルベン種を発生させる革新的手法を開発するとともに、ナトリウム分散体を活用することで、1世紀にわたり有機化学において支配的な有機リチウム化学への依存からの脱却を目指す。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,有機ナトリウム,金属ナトリウム分散体,モリブデン,カルボニル化合物,カルベン,クロスカップリング反応,脱酸素,シクロプロパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K23392,大阪公立大学,小川 昭弥,アミン類のメタルフリー常圧酸素酸化法に基づく医薬関連分子のグリーン合成,本研究では、アミン類のイミン類への酸化的脱水素反応を、サリチル酸とその誘導体を有機触媒とする常圧酸素(空気)酸化法によって達成し、さらにこの反応系を一連の医薬関連分子の合成に応用する。本メタルフリー酸化法は反応系がシンプルであるため、多くの有機反応を連続して行うことが可能と期待され、one-potで医薬品関連分子を合成し、環境にやさしいものづくりを実践したい。具体的には、1) β-ラクタム誘導体のグリーン合成法の開発とジアステレオ選択的アミノ酸合成への応用、2) 多段階酸化過程を経る複素環合成のone-pot化、及び 3) 検査試薬となる発光性分子のグリーン合成法の開発　について検討する。,基盤研究(B),小区分34030:グリーンサステイナブルケミストリーおよび環境化学関連,グリーン合成,医薬品関連分子,常圧酸素酸化法,メタルフリー,ワンポットプロセス,イミン,医薬関連分子,アミン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
