awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K14617,中央大学,アンドラウス ロバジョ,内部自由度を持った多粒子系の確率過程：ダイナミクスと統計的な性質,本研究ではランダムに動きながら互いに反発する多粒子系を考え、各粒子はラベルを持ち、長距離の相互作用でラベルを交換するシステムを研究対象としている。粒子間の距離が大きくなるにつれて交換相互作用は弱くなり、反発力と交換相互作用は深く関わっていることがわかる。,若手研究,小区分13010:数理物理および物性基礎関連,多粒子の確率過程のジャンプ頻度,強い斥力の多粒子系における衝突,粒子衝突時刻のフラクタル次元,双対直行多項式,氷結極限での多粒子系の確率分布,粒子衝突・非衝突クロスオーバー,多粒子確率過程,長距離相互作用,フラクタル次元,氷結極限,ジャンプ過程,内部自由度,交換相互作用,ルートシステム,ダンクル過程,ダイソン模型,Wishart過程,一次元多粒子系,確率過程,衝突・非衝突相転移,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14616,中央大学,吉井 涼輔,量子多体系におけるカシミール効果の研究,量子力学の世界では真空はゆらいでおり、そのゆらぎが物質間の力（カシミール力）を生むことがある。特に電気的に中性な物質に対してはカシミール力が重要となり、～1μmの物質においては最も支配的な力となる。,若手研究,小区分13010:数理物理および物性基礎関連,カシミール効果,真空の構造,量子多体効果,相転移,多体相関,非平衡熱機関,真空構造,Casimir効果,多体効果,境界効果,非一様解,非平衡系,真空構造の解析,不純物系,真空ゆらぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14615,学習院大学,白石 直人,統計力学による熱平衡化過程の理論的解明,本研究では、非平衡状態が安定な平衡状態に落ち着く「緩和過程」の基礎を探究する。ほとんどのマクロな系では、非平衡状態から平衡状態への緩和が見られるが、一部の系では「平衡状態に緩和しない」ことも知られており、緩和の有無や緩和過程の熱力学的特徴は未だにきちんと理解されていない。,若手研究,小区分13010:数理物理および物性基礎関連,熱平衡化,可積分系,ゆらぐ系の熱力学,熱力学不等式,決定不能性,計算複雑性,緩和現象,振動現象,非平衡統計力学,揺動応答関係,量子熱力学,リソース理論,小さい系の熱力学,熱力学的不確定性関係,孤立量子系の熱化,量子速度限界,緩和過程,情報統計力学,エントロピー生成,第二法則,レプリカ対称性の破れ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14614,九州大学,江端 宏之,粉粒体の相分離による散逸構造：レオロジーと界面動力学のクロストーク,外界からのエネルギー流入と内部でのエネルギー散逸が絶えず起こる非平衡散逸系では、熱平衡系では見られない時空間構造を形成することが出来る。熱揺らぎの影響を受けない散逸粒子の集合である粉粒体では、異なる種類の粒子は機械的駆動力により相分離し、動的秩序を形成することがある。この時、粒子が持つ散逸の強さの違いが、分離と構造形成の実現に重要であると考えられている。しかし、粉粒体の混合・分離を一般的に予測するために必要な物理量は未だ不明である。本研究では、粉粒体の分離現象の非侵襲な内部測定、粉粒体のレオロジー測定、分離界面のモデルに基づき、粉粒体の混合・分離を決める本質的な物理量を定義することを目指す。,若手研究,小区分13010:数理物理および物性基礎関連,粉粒体,パターン形成,相分離,非平衡散逸系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14613,名古屋工業大学,高邉 賢史,ランダム幾何グラフに対する平均場理論の構築と数理モデルへの応用,本研究はユークリッド空間上で定義されるランダム幾何グラフ上の数理モデルの理論的解析手法として、ランダム系の統計力学に基づいた平均場理論を構築する。これにより、確率論的漸近解析や数値計算に依拠していたランダム幾何グラフ上の数理モデルの相転移現象と空間構造との関係を解明する。また、有限系に対して近似精度の良い解析手法を確立し、それを応用することで平均場近似を基にしたネットワークの制御手法を提案する。,若手研究,小区分13010:数理物理および物性基礎関連,情報統計力学,ランダムグラフ,ランダム幾何グラフ,アドホックネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14612,国立研究開発法人理化学研究所,小林 伸吾,異方的超伝導体におけるトポロジカル量子現象の研究,異方的超伝導体は非s波クーパー対の超伝導体であり、スピンや軌道自由度により多様なクーパー対を実現する。多様なクーパー対は、異方的超伝導体の物理を豊富にする一方で、実験的なクーパー対の決定は容易ではなく、多くの超伝導体のクーパー対が未解決である。本研究では、トポロジーの観点からクーパー対の検出法を提案する。トポロジーの解析は、多くの非s波クーパー対に対し固有の表面状態を予言する。この性質を応用し、クーパー対の対称性の違いを表面状態から読み解く理論を構築する。さらに、本研究では、トポロジーの解析による結果を表面コンダクタンスの計算より実証し、現実の物質で検出に有効な物理量も提案する。,若手研究,小区分13010:数理物理および物性基礎関連,異方的超伝導,マヨラナ準粒子,電磁気応答,超伝導,J=3/2電子,マヨラナ粒子,トポロジー,ボゴリューボフフェルミ面,超伝導体,異方的超伝導体,トポロジカル超伝導体,トポロジカル物質,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14611,山梨大学,橋本 一成,開放量子系の非エルミート縮退点を活用した新奇なトポロジカル量子ポンプの理論構築,量子ポンプは開放量子系の制御変数群（環境温度・ゲート電圧等）を周期的に変化させることで，ゼロバイアス下でも量子を輸送でき，多方面への応用が期待されている．しかし，量子スケールでは制御変数の値は常に揺らいでいるため，量子輸送の精密な制御は困難である．この困難を克服するため，本研究では例外点と呼ばれる非エルミート系特有の縮退点を取り囲む経路に関するトポロジカル不変な位相因子に着目し，種々の開放量子系に対して適用可能な新奇なトポロジカル量子ポンピングのプロトコルを理論的に提案する．もって，制御変数の揺らぎに対して堅牢な量子ポンプをデザインするための指導原理を構築する．,若手研究,小区分13010:数理物理および物性基礎関連,非エルミート,例外点,メゾスコピック系,開放量子系,リウビリアン,電流ノイズ,非エルミート系,スピンポンピング,量子ドット,電子輸送,非平衡統計力学,量子輸送,量子ポンピング,トポロジカル不変量,トポロジカル量子ポンプ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14610,京都大学,田島 裕康,リソース理論に基づく量子測定・操作の統一的限界,リソース理論は量子情報理論における最重要理論の一つであるエンタングルメントの理論を拡張した理論体系である。,若手研究,小区分13010:数理物理および物性基礎関連,量子情報理論,保存則,リソース理論,量子測定,量子計算,対称性,コヒーレンス,量子操作,熱力学,誤り訂正,測定理論,量子熱機関,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14609,東海大学,伊與田 英輝,孤立量子多体系の熱平衡化の数値的研究,本研究では、孤立量子多体系における熱平衡化の数値的研究を行う。近年の研究により、可逆なユニタリ時間発展によって平衡状態への緩和が生じ得ることが実験、数値計算、理論研究によって示されてきた。熱平衡化の十分条件としては固有状態熱化仮説が有望視されている。本研究では数値計算を用いて、(1) 一般のハミルトニアン・物理量に対してETHがいつ成立するのか (2) 熱平衡化のタイムスケールがどのように決まるのかを明らかにしたい。,若手研究,小区分13010:数理物理および物性基礎関連,固有状態熱化仮説,ゆらぎの定理,数値的厳密対角化,統計力学基礎論,数値計算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14608,東京大学,Hsieh ChangTse,,"To explore the low-energy physics of generic quantum many-body systems from topological aspects, in particular, by the idea of quantum anomalies. This enables us to have some fundamental insights about the phase diagrams of various physical systems based only on the kinematical data of the systems, such as the underlying degrees of freedom (e.g. spins and electrons) and symmetries. Results of this research project should provide a guiding principle for surveying general many-body systems and motivate further researches on more dynamical properties of those systems along this line.",若手研究,小区分13010:数理物理および物性基礎関連,TCI,Effective field theory,Topological crystal,Quantum criticality,Conformal field theory,Majorana fermions,Quantum spin chains,Quantum anomalies,LSM theorem,SPT phases,Electromagnetic duality,Condensed matter theory,Quantum manybody systems,Topological phases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14607,東北大学,小林 浩二,乱れのあるトポロジカル量子系における臨界現象の数値的研究,近年注目されているトポロジカル量子系における、乱れ誘起の量子相転移の性質を調べる。トポロジカル量子系の臨界特性は理論的な取り扱いが困難であるため、本研究ではトポロジカル量子系の特殊な臨界現象を見るための計算手法の改良、及び新しい手法の提案を行い、また各種相転移点の臨界特性を精密な数値計算により明らかにする。これにより、乱れのあるトポロジカル量子系の性質を系統的に理解するための理論構築を行う。,若手研究,小区分13010:数理物理および物性基礎関連,トポロジカル量子系,ワイル半金属,量子相転移,異常ホール効果,量子輸送現象,臨界現象,輸送現象,相転移,トポロジカル物質,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14606,北海道大学,小川 和久,揺らぎと時間発展の観点から見た弱値の物理量としてのダイナミクスの解明,"事前・事後選択された量子系は弱値と呼ばれる特徴量を持ち, 弱測定という手法によって測定できる. 弱値は「古典物理量」や「量子系において期待値として得られる物理量」とも異なる, 事前・事後選 択系が備える全く別の種類の物理量であると言えるが, 古典論・量子論における物理量とは異なり, 弱値が表す物理量のダイナミクスの定式化は行われていない.",若手研究,小区分13010:数理物理および物性基礎関連,弱測定,弱値,量子揺らぎ,不確定性関係,弱揺らぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K14380,京都工芸繊維大学,黒澤 裕之,磁気カイラル・メタナノ粒子における非相反電磁力学の構築,本研究では、磁性とカイラリティを同時に有するメタナノ粒子に注目する。このような系では磁気カイラル効果という偏光無依存かつ方向依存性を持つ特異な光学応答が実現する。まず、メタナノ粒子を双極子と近似し、それに働く電磁気力を理論計算することで、その電磁応答を明らかにする。更に、波長と同程度のサイズの粒子に対する散乱理論であるMie理論を磁性とカイラリティを同時に有する系に拡張した理論の構築を行う。,若手研究,小区分13010:数理物理および物性基礎関連,磁性,カイラリティ,メタマテリアル,磁気カイラル効果,ナノ粒子,非相反,光マニピュレーション,光ピンセット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K14379,東京都立大学,小林 和也,粉体系と液体系における重力不安定化現象の普遍性解明,本研究では、粉体を重力下で落下させた際に起こる重力不安定性現象に着目する。液体系における重力不安定性現象はレイリー・テイラー不安定性として知られ、様々な実験的・理論的研究が行われている。しかし、粉体における重力不安定性現象は、粉体特有の性質（応力鎖ネットワークの切断など）によって液体系とは単純に比較することができず、個別的な取り扱いにとどまっており、共通性はほとんど明らかにはされていない。申請者は粉体と同じ性質を示す可能性がある物質として物理ゲルに着目した。この物理ゲルを用いて実験的に粉体との共通性を明らかにし、液体系と粉体系との共通性を明らかにすることを研究の目的とする。,若手研究,小区分13010:数理物理および物性基礎関連,粉体流動,高分子ゲル,Rayleigh-Taylor不安定性,粉体,物理ゲル,重力不安定性現象,非平衡物理,粉粒体,レイリー・テイラー不安定性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K14378,岡山大学,三澤 賢明,第一原理計算と深層学習を用いた非平衡材料物性に関する分子動力学的研究,極めて高い汎用性と計算精度とを併せ持つ第一原理分子動力学（FPMD）法に基づく計算機シミュレーションは，材料科学分野における強力な研究手段の１つである．その一方で計算負荷は大きく，シミュレーションで扱える空間・時間的なスケールには限りがある．近年，この問題点に対し，人工ニューラルネットワーク（ANN）に基づく深層学習を用いて経験的ポテンシャルを構築し，FPMD法の精度を保ちつつ計算可能な空間的・時間的スケールを拡張するANNポテンシャル法が登場した．本研究では，これらANNポテンシャル法とFPMD法を駆使した大規模シミュレーションを駆使し，非平衡性の強い過程を対象とした材料物性研究を展開する．,若手研究,小区分13010:数理物理および物性基礎関連,分子動力学法,第一原理計算,機械学習原子間相互作用ポテンシャル,塑性変形,表面・界面構造,分子動力学,第一原理電子状態計算,原子拡散,ニューラルネットワークポテンシャル,衝撃圧縮,構造変化,第一原理,機械学習,圧力誘起構造変化,計算材料科学,非平衡過程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
