awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K06427,大阪市立大学,太田 和孝,魚類における情報を使った闘争の解明,海産ヘビギンポ科魚類ヘビギンポのスニーカーとなわばり雄の繁殖戦略について調べた。スニーカーはなわばり雄の行動をよく観察し、適切なタイミングで接近・停止を繰り返した。接近や逃避などの一連のスーキング行動内における移動はブラウン運動でよく説明され、この中には成功したら同じ場所を使い（学習）、失敗したら場所を変えるというtrial & errorの探索パターンが見出された。なわばり雄はスニーカーに対して後手の戦略をとった。つまり、パトロールにあまり時間を割かず、スニーカーの動きを検知して攻撃した。スニーカーの動きとなわばり雄の動きが互いに影響しあって各々の戦略が決定されているように思われる。,基盤研究(C),小区分45040:生態学および環境学関連,代替繁殖戦術,なわばり雄,スニーカー,意思決定,繁殖,移動生態学,捕食,探索,情報利用,学習,スニーキング,魚類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06426,首都大学東京,鈴木 準一郎,クローナル植物の物質転流様式がラメットの自己間引きを妨げる機構の栽培実験での解明,本研究は、クローナル植物で自己間引きが見られない機構を栽培実験により明らかにすることを目指した。ラメット間の生理的統合や季節的な地上部の枯死ではなく、地下部に多量の物質を貯蔵するため生育初期からの同化産物の地下への転流が、個々のラメットの成長を抑制し自己間引きを防ぐという仮説を検討した。steam girdlingを用いて同化産物の地下部への転流様式を変化させると、感染症の発生確率が高まり、ラメットの死亡率が非常も高まった。しかし、ラメットの顕著なサイズの増加は見られなかった。以上から物質転流の変換が、クローナル植物の防御システムに影響する可能性があり、より詳細な検討が必要である。,基盤研究(C),小区分45040:生態学および環境学関連,クローナル植物,自己間引き,steam girdling法,地下貯蔵物質,物質転流,感染症,防御機構,生理的統合,転流,ラメット,同化産物,季節的枯死,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06425,琉球大学,中西 希,イリオモテヤマネコの生存を支える西表島の食物網構造の解明,完全な肉食哺乳類あるイリオモテヤマネコが個体群を維持する西表島は、ネコ科が生息する世界最小規模の島嶼である。このような稀有な生態系が長期間維持されているのは、食物連鎖の下部を支える多様な生物相とそのネットワークの緊密性にあるものと考え、食物網を相互関係だけでなく量的に明らかにすることを目的とした。採餌量の推定には非侵襲的な方法として交通事故死亡個体の消化管内容物を用いた。イリオモテヤマネコの食性は極めて多様であり、各被食種の食性と比べても顕著に被食種数、重量共に高い値を示した。また、これらの被食・捕食関係は階層的なものではなく、多種の関係性による緊密なネットワークであることが示唆された。,基盤研究(C),小区分45040:生態学および環境学関連,食物ネットワーク,島嶼,食性,胃内容物,交通事故死体,食物網,捕食－被食関係,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06424,琉球大学,中村 崇,南西諸島域における造礁サンゴ群集の安定度・攪乱応答比較,本研究では、琉球列島全体を対象とし、屋久島、奄美大島、与論島、沖縄島、慶良間諸島、久米島、多良間島、石西礁湖を含む100地点を超える海域での潜水調査によって得られた詳細なサンゴ群集データを取得・解析した。各海域におけるサンゴ群集の現状を定量的に把握し、特徴を解析したところ、南琉球のサンゴ群集は、過去の攪乱による衰退状態から回復していない一方で、中琉球の島嶼では一定レベルの回復が起こっており、サンゴ群集レベルの南北格差が明確化している事などが判明した。また、比重分離法を用いて定砂中のマイクロプラスチック定量化を行ったところ、八重山、多良間、沖縄、慶良間海域間での差違が確認された。,基盤研究(C),小区分45040:生態学および環境学関連,サンゴ群集,白化,攪乱,琉球列島,モニタリング,サンゴ白化,フィールド調査,サンゴ,群集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06423,宮崎大学,深見 裕伸,日本の温帯域に生息する造礁サンゴの固有性と起源を探る,日本温帯域は造礁性イシサンゴ類が固有種5種を含め約150種が生息し、世界最北のサンゴ生息地である。その一方で台湾北部において日本固有種が生息している可能性も指摘されていた。そこで、本研究では、台湾と日本温帯域の交流の有無、日本固有種の新たな確認を確かめるため、日本温帯域と台湾北部のサンゴの種組成および系統分類学的を行った。その結果、台湾北部は日本温帯域とサンゴ相が極めて類似しており、さらに日本温帯固有種と考えられていた種を台湾北部で確認することができた。一方で、日本温帯域固有種も新たに発見することができた。以上のことから、台湾北部は日本温帯域のサンゴのソースである可能性が高まった。,基盤研究(C),小区分45040:生態学および環境学関連,サンゴ,分類,系統,生物地理,隠蔽種,イシサンゴ,温帯域,固有種,温帯,分子系統,造礁サンゴ,台湾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06422,長崎大学,竹垣 毅,フィリアルカニバリズムの発現メカニズム：保護と摂食を調節する多機能ホルモンの効果,本研究はロウソクギンポの卵保護雄の全卵食行動発現の内分泌メカニズム解明を目的としている。雄が卵から溶出する化学物質により卵の存在を認識し、保護行動を発現させていることが、卵飼育海水の曝露実験の結果から示唆された。雄の卵保護行動がペプチドホルモン・プロラクチン（PRL）の分泌を阻害すると抑制されたことから、PRLに本種雄の保護行動を促進する機能があることが示された。免疫組織学的手法により、全卵食中の雄と卵保護中の雄の脳内神経活動を比較したところ、価値判断を制御するとされている終脳背側野内側部(Dm）と摂食調節に関与する視床下部外側結節核腹側部(NLTv）で全卵食雄の活性が高かった。,基盤研究(C),小区分45040:生態学および環境学関連,親による子の保護,子殺し,フィリアルカニバリズム,繁殖戦略,行動生態,魚類,進化,プロラクチン,進化生態,摂食行動,内分泌,ホルモン,子の保護,フェロモン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06421,香川大学,伊藤 文紀,アリ類コロニーにおける働きアリ卵巣の機能とその意義,生きたアリ類の解剖と文献調査により、海外のアリを含む13亜科145属550種について、女王アリと働きアリの卵巣小管数を調査した。ハリアリ群の多くの種は有剣類の基本数である6本か8本であったが、ヤマアリ群女王アリでは多くの種がそれ以上の卵巣小管をもっていた。一方で中には２本や４本などに縮小した種もいた。ハリアリ群働きアリでは6本か8本が多かったが、ヤマアリ群では2本の種が大多数であった。多くの種類を飼育して行動を観察し、栄養卵産卵の有無やその利用の仕方を調査し、その多様性の実態を明らかにした。また、働きアリによるオス卵生産能力についても検討し、栄養卵生産能力との関係を検討した。,基盤研究(C),小区分45040:生態学および環境学関連,卵巣,栄養卵,働きアリ繁殖,栄養経路,卵巣小管,働きアリ,栄養生態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06420,徳島大学,山城 明日香,急激な個体数減少がカモシカ集団の遺伝的構造に与える影響の解明,個体数が減少しつつある四国山地に生息するカモシカについて，糞DNAに着目し約10年間の遺伝的多様性の変化を解析した。9つのマイクロサテライト遺伝子座の解析の結果，個体数が減少し始めた2010年以降，アリル数，アレリックリッチネス，ヘテロ接合の観測値が徐々に低下していた。また，2020年は2010年に比べて，ヘテロ接合の観測値が有意に低下していた。近交係数は，2010年に負の値を示していたが2010年以降，正の値を示しホモ接合体の過剰を示した。これらの結果より，カモシカの個体数減少に伴い，遺伝的多様性の低下や近親交配が徐々に高まりつつ状況にあることが推測された。,基盤研究(C),小区分45040:生態学および環境学関連,カモシカ,糞DNA,マイクロサテライト,遺伝的多様性,遺伝的構造,集団構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06419,広島大学,坂井 陽一,産卵移動をみせる魚類社会の実態解明と成立機構に関する研究,サンゴ礁などのリーフ環境に生息する魚類には、産卵移動をみせるものが少なくない。しかし、その実態が明らかにされた例は乏しい。そこで、ハコフグ科クロハコフグ、ニザダイ科ニザダイ、チョウチョウウオ科フウライチョウチョウウオの３魚種に注目した生態調査を実施した。このうちクロハコフグでは、日中に浅場に分布するホヤ類を主に採餌し、夕刻に産卵に適した比較的水深のある沖合へ移動することが明らかとなった。オスが沖合に産卵なわばりを構え、訪問メスとペア産卵する複婚社会を有していた。これらの成果は、魚類生態学における新知見として学会発表を実施し、学術論文の発表を進めている。,基盤研究(C),小区分45040:生態学および環境学関連,魚類,産卵移動,繁殖生態,採餌生態,潜水観察,標本分析,繁殖システム,社会関係,行動観察,魚類社会,産卵生態,産卵縄張り,採餌縄張り,つがい関係,繁殖成功,社会構造,繁殖戦略,リーフ魚類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06418,広島大学,奥田 敏統,音声伝播をもとにした野生動物の生息環境のラピッドアセスメントに関する研究,熱帯雨林のアンブレラ種として、種子繁殖などに貢献しているシロテテナガザル（Hylobates lar）に焦点を当て、彼らが個体間で交わす鳴声の発生頻度が森林の垂直方向の要素（林冠高や地形）や林冠面から森林内の微気象の時間的変化と、どのような関係があるかを明らかにすることを目的とした。調査の結果、シロテテナガザルの鳴声は、林冠面で形成される温度の逆転層が顕著になる時間帯に多く発生すること、鳴声が頻発する箇所は空間的には林冠高が高い場所や、尾根筋などの地形に集中することが分かった。またそうした鳴声伝播は冷気を十分に長時間蓄えることができる森林環境で顕著になることが明らかとなった。,基盤研究(C),小区分45040:生態学および環境学関連,熱帯雨林,gibbon,鳴声伝播,林冠,逆転層,Gibbon,LiDAR,林冠高,シロテナガザル,温度,音声伝播,鳴声,生物多様性,LiDAR計測,霊長類,ラピッドアセスメント,ギボン,音声,林冠生物,林冠微気象,林冠の生物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06417,岡山大学,岡田 賢祐,学習行動における進化生物学的研究,行動の変化が神経伝達物質（生体アミン類）によって左右されることを特定した。またその変化によって、本種の行動にも大きく変化することがわかった。その行動を具体的に上げると、闘争行動、分散行動、繁殖行動と歩行活動である。これら行動形質は本種の適応度に大きく寄与するものである。また神経伝達物質は記憶と密接な関係があり、本種の学習に影響を及ぼすことが考えられる。また量的遺伝学的解析から、本種の学習行動には遺伝的な基盤があり、これら結果は専門の国際誌に掲載された。現在ではオオツノで記憶制御に関する候補遺伝子を発見しつつある。つまり探索した遺伝子の塩基配列の違いをシークエンス解析により明らかにしている。,基盤研究(C),小区分45040:生態学および環境学関連,生態学,生態,行動学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06416,和歌山大学,古賀 庸憲,ヤドカリの殻交換は捕食リスクに便乗した感覚トラップにより促進される？,ヤドカリの殻交換（殻を巡る闘争）において、相手の殻を奪おうとするアタッカーの打突攻撃が熾烈には見えないのに、ディフェンダーが割りと簡単に諦めて殻から出てくるのは不思議である。そこで、打突攻撃が捕食者による攻撃を想起させる感覚トラップとして機能し、ディフェンダーが我慢できずあっさり出てくるという仮説を立て、2種のヤドカリを用いて実験を行った。その結果、予測通りに2種とも、ディフェンダーに捕食リスクを認識させた場合に、認識させなかった場合よりも、アタッカーの打突攻撃に対し容易に殻を諦める有意な傾向が見られた。しかし、仮説の検証を成し遂げるには更に別の実験が必要であることも分かった。,基盤研究(C),小区分45040:生態学および環境学関連,感覚トラップ,ヤドカリ,殻交換,捕食リスク,ヤドカリの殻闘争,ホンヤドカリ,ユビナガホンヤドカリ,イシガニ,殻を巡る闘争,殻交換実験,コミュニケーション,シグナル,騙し,殻を巡る闘争行動,感覚便乗,闘争行動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06415,京都大学,山本 哲史,冬尺蛾における平行進化現象の理解に向けた生活史調節機構とその遺伝的基盤の解明,新しい生物種が誕生するプロセスを解明することは、進化生物学のもっとも重要な課題といえる。本研究では日本国内で新種形成のプロセスが進んでいると考えられるクロテンフユシャクの初冬型と晩冬型を対象に、飼育実験により両型が羽化タイミングを決定する機構を解明した。さらに高い精度のゲノムアセンブルを構築し、初冬型と晩冬型で羽化タイミングの違いに関連している遺伝子がZ染色体と考えられる染色体上に集中していることを明らかにした。本成果により、新種形成プロセスにおいては、自然選択だけでなく、ゲノム上の遺伝子位置など物理的な要因も重要である可能性が示唆された。,基盤研究(C),小区分45040:生態学および環境学関連,季節適応,休眠,ゲノム,種分化,適応進化,冬尺蛾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06414,京都大学,村松 大輔,弱者から見た闘争：貧弱な武器を持つオスはどのように闘うのか？,ハクセンシオマネキのオスは左右いずれかのハサミが巨大で、それを武器として戦うが、一部のオスは貧弱な再生型のハサミを持ち、直接的な闘争に弱い。本種の闘争を観察し、その勝敗に影響する要因を調べたところ、ハサミの大きい側が同じ闘争 (右対右・左対左) では、貧弱なハサミを持つオスの勝率が低いことが分かった。巨大ハサミのある側が同じだとハサミどうしを噛み合わせやすくなるため、貧弱なハサミを持つオスが引き下がりやすいものと考えられる。これは、貧弱なハサミを持つオスが闘争相手と自分の「利き手」を判断し、行動を変えていることを示している。,基盤研究(C),小区分45040:生態学および環境学関連,雄間闘争,ブラフ,いかさま,騙し,シグナル,ディスプレイ,ハクセンシオマネキ,Austruca lactea,野外実験,闘争,武器,Uca lactea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K06413,富山大学,石井 博,タマセンチュウとマルハナバチの関係を解き明かす：行動操作から間接種間相互作用まで,マルハナバチタマセンチュウとマルハナバチの関係を理解するため、感染女王の行動を追跡し、マルハナバチタマセンチュウの集団遺伝構造を解析した。その結果、以下のことが明らかになった。(1) マルハナバチタマセンチュウには複数の隠蔽種が存在する。(2)隠蔽種それぞれには、明確な寄主特異性は存在しない。(3) 宿主種間の感染は起きているが、その頻度は非常に低い。(4) 外来系統のタマセンチュウは日本に侵入していない。(5)タマセンチュウの感染によって宿主の移動分散が抑制されている。,基盤研究(C),小区分45040:生態学および環境学関連,寄生生物,宿主操作,マルハナバチタマセンチュウ,マルハナバチ,行動,群集,マルハナバチタマセンチュ,寄生虫,集団遺伝構造,移動分散抑制,水平感染,行動操作,外来種,間接種間相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
