awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K13424,京都大学,荒野 悠輝,テンソル圏と部分因子環,作用素環におけるGalois理論の類似と呼ぶべき部分因子環論は、古くは結び目理論との関連に始まり、テンソル圏や場の理論などとの関係で非常に重要な分野である。このような部分因子環論は、現代的な解釈ではテンソル圏の作用素環への作用の分類と思うべきものである。私はこの視点をC*-環という別のタイプの作用素環に援用し、テンソル圏のC*-環への作用を分類について考察した。,若手研究,小区分12010:基礎解析学関連,作用素環,量子群,テンソル圏,KK理論,部分因子環,部分因子環論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13423,名古屋大学,中島 誠,ランダム媒質中で時間発展する統計力学模型の解析,確率偏微分方程式(SPDE)の中でも特異なものというものがある. その中でも高次元の確率熱方程式(SHE)やKPZ方程式といったものに関する研究を行った. 特異なSPDEは近似と繰り込みを合わせてその極限として解を定義されることが多い. SHEやKPZ方程式に対して近似と繰り込みを行った際に適当なスケールであっても自明な方程式に至るようなパラメータ領域が存在する. このような領域において解の摂動を考え中心極限定理のようなものが成り立つことを示した.,若手研究,小区分12010:基礎解析学関連,確率熱方程式,KPZ方程式,ランダム媒質中のディレクティドポリマー,ディレクティドポリマー,DPRE,Edwards-Wilkinsonモデル,グラフ,ピニング模型,ランダム媒質,統計力学,普遍性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13422,静岡大学,足立 真訓,Levi平坦面に対する容量概念の研究,多変数複素関数論・正則葉層の力学系理論の双方に現れる重要な研究対象であるLevi平坦面について、広義Levi問題・Cerveau予想の解決を目指し研究を行った。当初計画に従い、閉Riemann面上の平坦線織面・井上Hirzeburch曲面内に含まれるLevi平坦面の囲む複素領域をモデルケースとし、これら具体例の詳細な解析を行なった。研究期間内に得られた最も著しい成果は、Judith Brinkschulte氏との共同研究によるBrunella予想の肯定的解決である。,若手研究,小区分12010:基礎解析学関連,レビ平坦曲面,複素解析幾何,葉層構造論,多変数関数論,力学系理論,CR幾何学,群作用,剛性理論,留数定理,円周への群作用,国際情報交換,剛性,正則接続,特性類の局所化,ホッジ理論,ポテンシャル論,対数接続,横断構造,ソボレフ空間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13421,お茶の水女子大学,山下 真,量子群を通じた圏論と調和解析の融合,森田同値なコンパクト量子群を関連づける作用の特徴付けを行った。量子群に対するFurstenberg-Hamana境界の理論と双加群圏的な構造の比較を行い，Drinfeld doubleの作用するC*環に対する単射的包絡構成の構造を体系的に理解する方法論を与えた。自由対称群や自由直交群の関数環が様々な有限次元行列による近似を持つことを示した。,若手研究,小区分12010:基礎解析学関連,作用素環,量子群,非可換幾何,力学系,ホモロジー,テンソル圏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14563,福岡工業大学,野瀬 敏洋,滑らかな関数の局所表示と調和解析における漸近解析,関数が実解析的である場合には，特異点解消により，その関数を局所的に単項式で表すことができる．なおかつある種の非退化の条件の下では，関数の複雑な退化の情報がその局所表示の中に現れるように特異点解消を構成できる．本研究では，実解析性を仮定しない(無限回微分可能な)滑らかな関数に関する同様の局所表示について研究を行う．また，その局所表示を用いて調和解析における種々の問題において滑らかな関数の場合に関する解析を行う．本研究を通して，滑らかな関数と実解析的関数の，解析的な取り扱いにおける違いが明らかになると期待される．,若手研究,小区分12010:基礎解析学関連,局所ゼータ関数,解析接続,漸近解析,無限階微分可能関数,平坦関数,トーリック・ブローアップ,ニュートン多面体,振動積分,トーリック・プロ―アップ,無限回微分可能関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14562,日本大学,梅田 耕平,直積型多変数ラプラス超関数の基礎理論の構築,"本研究は層係数相対コホモロジー群の理論を基に,多変数佐藤超関数に対するラプラス変換の理論の確立を目指すものである.本研究の目的は,直積空間上の指数型正則関数に対する楔の刃定理の確立や層係数コホモロジー群の諸性質を解明することにより,直積型多変数ラプラス超関数の層を構成し,その切断に対する直積型のラプラス変換を構築することである.この理論により,無限遠方での指数増大度条件を満たさない関数に対してラプラス変換の取り扱いが可能となる.本研究は,多変数超関数に対するラプラス変換論の研究だけではなく,多変数複素解析論における領域の特徴付けや増大度制限付き正則関数に対する基礎研究としても意義を持つ.",若手研究,小区分12010:基礎解析学関連,佐藤超関数,ラプラス変換,ラプラス超関数,代数解析,層係数コホモロジー,コホモロジー,層係数コホモロジー群,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14561,東京理科大学,田中 亮太朗,バナッハ空間における種々の同型の研究とその応用,バナッハ空間論では、線形同型のみならず、距離構造や格子構造等に関する非線形な同型の研究も盛んに行われており、例えば、回帰性やラドン＝ニコディム性が非線形なリプシッツ同型によって移りあうことなどが知られている。,若手研究,小区分12010:基礎解析学関連,バナッハ空間,Birkhoff-James直交性,幾何学的構造空間,非線形同型,非線形分類,バナッハ加群,Birkhoff直交性,強Birkhoff直交性,強Birkhoff-James直交性,リプシッツ収縮写像,バナッハ空間論,バナッハ空間の幾何学,非線形解析学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14560,芝浦工業大学,中津 智則,複雑な構造を持つウィーナー汎関数の解析,確率微分方程式（Stochastic Differential Equation、以下SDE）とは時間と共に変化する確率現象を微分方程式として書き表す数学手法であり、今日では様々な場面で用いられている。このSDEの解が複雑に関連する対象や複雑な係数を持つSDEは特に数理ファイナンスなどの分野で重要であるが、まだ十分に研究がなされてはいない。,若手研究,小区分12010:基礎解析学関連,確率微分方程式,経路依存型係数,確率密度関数,ガウス型評価,バリアオプション,リスク指標,グリークス,離散・連続時間最大値,リスク計算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14559,東京農工大学,中園 信孝,離散可積分系の背後にある幾何学的構造の解明,本研究では，方程式の背後にある幾何学的構造を用いて，可積分な2次元偏差分方程式の分類を行う．このような分類については，Adler-Bobenko-Suris (ABS) による立方体上のコンシステンシーを用いた研究が知られている．申請者のこれまでの研究によって，立方体上のコンシステンシーではあるがABSの分類で用いられたものとは異なる性質のコンシステンシーを持つ2次元偏差分方程式，および，立方八面体上のコンシステンシーを持つ2次元偏差分方程式が見つかっている．本研究では，それらのコンシステンシーを用いた2次元偏差分方程式の分類に関する研究を行う．,若手研究,小区分12010:基礎解析学関連,可積分系,立方体上のコンシステンシー,離散パンルヴェ方程式,Lax形式,affine Weyl群,離散可積分系,離散KdV方程式,離散kdV方程式,離散サインゴルドン方程式,ガルニエ系,ABS方程式,立方八面体上のコンシステンシー,離散ソリトン方程式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14558,東京情報大学,矢作 由美,細胞性粘菌の集合体形成現象モデルにおける確率論への応用,"細胞性粘菌（キイロタマホコリカビ）は飢餓状態に陥ると,化学物質cAMPを放出する.cAMPが互いの細胞を引き付けるため細胞は走化性を有し,ナメクジのような集合体を形成する.この集合体形成現象を記述する数理生物モデルがKeller-Segel系と呼ばれる連立偏微分方程式系である.本研究では,走化性が小さい場合に焦点を当てる.このとき,Keller-Segel系の解は時間の経過とともに定数解に収束することが予想される.さらに,ランダムな動きを表すブラウン運動を加味した確率微分方程式を導入することで,細胞性粘菌を構成するおよそ３万個とも言われる個々の細胞の動きを考察することが本研究の目的である.",若手研究,小区分12010:基礎解析学関連,Keller-Segel系,走化性,漸近挙動,ブラウン運動過程,確率微分方程式,解の挙動,Dirichlet境界条件,Neumann境界条件,軟解,Brown運動過程,細胞性粘菌,ブラウン運動,Keller-Segel 系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14557,岐阜薬科大学,杉山 登志,周期点におけるmultiplierを用いた複素力学系におけるモジュライ空間の研究,自己正則写像を反復合成したときの挙動を研究する複素力学系の理論において，近年，力学系のモジュライ空間（自己正則写像の族，パラメータ空間）の構造そのものに着目した研究も行われている。本研究では特に，1変数複素力学系において基本的な量である周期点における multiplier（微分係数）を用いて，1変数複素力学系におけるモジュライ空間の構造を調べる。特に，固定点における multiplier の値を全て指定したときに，それらを実現するような複素力学系がどの程度存在するのかを詳細に調べる。,若手研究,小区分12010:基礎解析学関連,複素1変数多項式のモジュライ空間,モニックかつ中心的な複素1変数多項式,固定点重複度,multiplier,正則指数,被覆次数,包除原理,リーマン面上の有理型1形式,複素力学系,モジュライ空間,周期点,交叉理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14556,九州大学,星野 壮登,繰り込みを伴う非線形確率偏微分方程式の解析に対する一般理論,本研究では，非線形確率偏微分方程式（SPDE）を解析するための道具であるHairer氏の理論とGubinelli氏らの理論の双方の利点を生かし，より一般のSPDEの解析を行う．SPDEは特に統計物理の分野などでランダム性を含む現象を表すモデルとして広く使われているが，近年はHairer氏らのアプローチにより目覚ましく発展している．本研究では具体的なSPDEを足がかりに２つの理論を発展させ，その難点を克服する新しいアプローチを生み出すことを目標とする．,若手研究,小区分12010:基礎解析学関連,確率偏微分方程式,繰り込み,正則性構造理論,パラ制御解析,準線形放物型偏微分方程式,KPZ方程式,正則構造理論,Hoegh-Krohnモデル,Strichartz評価,パラプロダクト,波動方程式,パラ制御理論,ラフパス理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14555,九州大学,タ・ビィエ トン,"Building a Theory of Regular Structures for Non-Autonomous and Quasi-Linear Rough Evolution Equations, and Applying the Theory to Forest Kinematic Ecosystems","Many phenomena including noise can be described by rough evolution equations (REEs). Once these equations are solved, it will give new understanding on the phenomena.",若手研究,小区分12010:基礎解析学関連,PDEs,SDEs,Evolution equation,swarming behavior,forest transition,evolution equations,strict solutions,Evolution equations,Strict solutions,Mild solutions,Wiener process,Forest kinematic model,Evolution Equations,Forest Ecosystems,Coat Patterns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14554,神戸大学,松原 宰栄,GKZ超幾何函数の積分表示に関する研究,(GKZ)超幾何函数とは、数学のみならず物理、統計学等にも出現する、基本的な数学函数である。(GKZ)超幾何函数の大域挙動を理解するためには、積分論が基本となる。本研究においては積分論を橋として、D加群、ねじれホモロジー群、組み合わせ論といった数学を結び付け、(GKZ)超幾何函数の解析的性質を明らかにすることを目指す。,若手研究,小区分12010:基礎解析学関連,GKZ超幾何系,交叉理論,twisted cohomology,接続問題,Feynman積分,GKZ超幾何函数,likelihood ideal,local cohomology,Mellin変換,積分表示,モノドロミー表現,代数的de Rham cohomology,代数統計,超平面配置,Gauss-Manin系,急減少ホモロジー群,漸近展開,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14553,大阪大学,宮西 吉久,ノイマン・ポアンカレ作用素のスペクトル理論,本研究では、領域の境界で定義された線形作用素の固有値と固有関数を考えている。特に自己共役にならない作用素の代表例として、ノイマン・ポアンカレ作用素と呼ばれる線形作用素を扱う。この作用素は、多くの線形偏微分作用素に対応して定義されているが、本研究では一般的なスペクトル構造(固有値、固有関数 etc.)を導くことで、異分野(幾何学、代数学)との関係に加え、理論物理学への広い応用を模索する。,若手研究,小区分12010:基礎解析学関連,ノイマン・ポアンカレ作用素,スペクトル,線形作用素,弾性体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14552,岡山大学,田口 大,非有界係数を持つ経路依存型・非衝突型の確率微分方程式の数値解析と密度関数の研究,本研究の目的は、(経路依存型)確率微分方程式と非衝突確率過程の「数値計算方法の構成と誤差評価」と「密度関数の解析」を研究することである。確率微分方程式や非衝突確率過程は、物理学や数理ファイナンス等の応用分野で広く用いられている確率過程である。これらの確率過程に対して、一般的な条件の下で、密度関数の存在と性質を解析し、新たな数値解析手法を構成するとともに、既存の手法(Euler-Maruyama近似)に関する精密な誤差評価を与えることを目的とする。,若手研究,小区分12010:基礎解析学関連,確率微分方程式,Euler-Maruyama近似,Multilevel Monte Carlo法,Avikainenの不等式,非衝突確率過程,後退確率Volterra積分方程式,Polynomial diffusions,CIR過程,α安定過程,Euler--Maruyama 近似,Monte Carlo法,経路依存型確率微分方程式,確率密度関数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14551,京都工芸繊維大学,武石 拓也,代数体に由来する種々の作用素環の研究,作用素環論は関数解析の一分野に位置づけられるが，幅広い数学の分野と接点を持つ分野である．群や力学系など様々な数学的対象に対して，付随する作用素環を定義することによって，特有の関数解析的手法を応用することが可能になっている．本研究は代数体に付随する作用素環についての研究である．作用素環が代数体の情報をどのように反映しているかについて詳しく調べることが研究の主な目的である．,若手研究,小区分12010:基礎解析学関連,C*-環論,代数体,K-理論,KMS状態,亜群C*-環,作用素環論,C*-環,亜群ホモロジー,グラフC*-環,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14550,名古屋大学,鈴木 悠平,漸近的中心性質を用いたC*力学系および付随するC*接合積の構造解析,接合積構成法は具体的・詳細な解析が可能な面白い作用素環を構成するもっとも有用な方法である．,若手研究,小区分12010:基礎解析学関連,中間作用素環,Bisch=Haagerup包含,C*単純群,従順作用,非可換従順作用,局所コンパクト群,安定有限単純C*-環,射影のない単純C*-環,C*力学系,フロー,KMS荷重,C*-単純性,クンツ環,同変テンソル吸収定理,完全不連結群,Kirchberg環,接合積,中心化列,ヒルベルト双加群,従順性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14549,信州大学,岡村 和樹,不均質な空間の上の確率過程の研究,"本研究では確率過程の研究を行う. 主に不均質な空間の上の確率過程を考察する. それは複雑な構造をもつ媒質の上の熱や波動の伝搬の数学的に厳密な解明を元来の動機としている.「空間の幾何学的性質がその上の確率過程の長時間挙動にどう影響するか」という問いの解明, より具体的には, パーコレーションの無限連結成分やランダム平面写像などの複雑なグラフ上のランダムウォークの長時間挙動, またその連続版である特異な測度距離空間上の拡散または飛躍過程の長時間挙動と短時間挙動を調べる. 均質な空間の上の確率過程での結果を拡張する形での結果を目指す.",若手研究,小区分12010:基礎解析学関連,確率論,確率過程,ランダムウォーク,冪平均,スペクトル次元,グラフ,パーコレーション,マルコフ連鎖,ランプライターグラフ,熱核,訪問点,確率幾何,測度距離空間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14548,東北大学,ボーン クリストファー・ジャック,Interacting topological phases and operator algebras,We will use tools from operator algebras to prove precise statements that characterise gapped ground states of quantum spin chains. Cohomology theories can be incorporated into this framework which will clarify the manifestly topological nature of such ground states.,若手研究,小区分12010:基礎解析学関連,Topological phase,Operator algebras,Index theory,作用素環論,トポロジカル相,指数理論,Quantum walks,Topological phases,Quantum walk,Operator Algebras,Gapped ground state,SPT phase,operator algebras,gapped ground state,ground state,spectral flow,K-theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14547,早稲田大学,Trinh Khanh・Duy,,"Beta ensembles are objects in random matrix theory, statistical mechanics, potential theory and spectral theory. Among them, three classical beta ensembles on the real line are now realized as eigenvalues of certain random tridiagonal matrices. The parameter beta regarded as the inverse temperature is usually assumed to be fixed. Problems with beta varying have been investigated for some specific beta ensembles recently, leading to some crossover results. This research aims to establish new spectral properties and to provide universal approaches to deal with even the case of beta varying.",若手研究,小区分12010:基礎解析学関連,beta ensembles,high temperature regime,orthogonal polynomials,Gaussian fluctuations,beta Jacobi ensembles,beta Jacobi processes,classical beta ensembles,moment method,beta Laguerre processes,random matrix theory,beta Laguerre ensembles,local statistics,random Jacobi matrices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14546,北海道大学,長谷部 高広,非可換確率論，確率論，単葉関数論の対応関係,量子物理学においては物理量が単なる数値ではなく「非可換」かつ「確率変数」である．数学的には関数解析学や作用素環論において，確率論を取り込みながら量子論の基礎が作られてきた．いったん量子物理を離れてその数学的構造に注目して調べてみると，確率論との興味深い対比が見られる．例えば，複数の物理量（非可換確率変数）に対して「独立性」を数学的に定義すると，幾つかの異なった定義が可能である．その中で「単調独立性」というものが知られており，本研究ではこの単調独立性を軸にした非可換確率論と古典的な確率論の間の対応関係，さらに複素関数論における単葉関数の対応関係を解明する．,若手研究,小区分12010:基礎解析学関連,単調独立性,分枝過程,ランダム行列,マルコフ過程,加法過程,Loewner chain,自由確率論,巡回的単調独立性,ブール独立性,自由独立性,branching process,monotone independence,random matrix,bifree independence,Markov-Krein変換,単峰性,単葉関数,単調確率論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K14336,香川高等専門学校,増本 周平,作用素環のモデル理論による解析,近年になって，作用素環論において古くから知られていた未解決問題の一部が，集合論的な研究手法によって思いも寄らない形で部分的に解決された．これを契機に，作用素環に集合論を応用する研究一般が注目を集めている．本研究では作用素環論と集合論のそれぞれにおける基本的な道具に着目し，互いにどのように関わっているかを詳しく調べることによって，両理論の研究手法の融合を図る．,若手研究,小区分12010:基礎解析学関連,作用素環,集合論,フォンノイマン環,モデル理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K14335,第一薬科大学,井上 寛,非自己共役ハミルトニアンから生成される量子力学系の研究とその応用,本研究の目的は、双準直交系から定義される非自己共役ハミルトニアンから生成される量子力学系の性質を調べることである。,若手研究,小区分12010:基礎解析学関連,非自己共役ハミルトニアン,一般化リース系,ギブス状態,非有界作用素,双準直交系,クライン空間,observable algebra,冨田・竹崎理論,非有界冨田・竹崎理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
