awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K21032,筑波大学,吉田 恒也,強相関ダイナミクスが誘起する非エルミート・トポロジカル物性,電子間相互作用が重要な強相関系では自由電子系の描像が破綻する。特に近年、このような強相関系において平衡系にも関わらず非エルミート現象が起きる事が明らかとなった。この進展はこれまで盛んに研究が行われてきた強相関系に新たな視点を提供している。本研究では上述の非エルミート性という新しい観点から強相関系の研究を行う。特に、非エルミート性と強相関物質が持つ空間対称性が織りなす非エルミートトポロジカル物性の理論の整備を行いたい。また、非エルミートバンド構造がどのような電磁気応答を示すのかも明らかにしたい。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,非エルミート系,トポロジカル絶縁体・超伝導体,強相関系,トポロジカル相,トポロジカル物性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21031,東北大学,吉川 貴史,中性子を用いたスピン流-熱電変換プロトタイプ物質のマグノン分散及び寿命の決定,スピンゼーベック効果をはじめとする熱-スピン流変換現象の研究動向は、従来型の定性的・現象論的解釈に頼る研究スタイルから、磁性体中のマグノン励起特性(マグノン分散・寿命)の観点から現象の定量議論を試みるスタイルへと変遷を見せている。しかしながら、熱-スピン流変換現象のモデル物質である磁性ガーネットについては、マグノンの励起特性がこれまで詳細に測定されていない。これを踏まえ本研究の目的は、スピンゼーベック効果・熱スピン効果の発現を担う磁性体中のマグノン励起特性を中性子をプローブとして実験的に調べ、マグノン励起特性（分散関係・寿命）の観点から本現象の定量議論をすることである。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,スピントロニクス,スピンゼーベック効果,マグノン,磁性ガーネット,中性子散乱,スピン流,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21030,東北大学,井土 宏,２次元ファンデルワールス・トリカルコゲナイト磁性体のスピン検出,２０１０年のノーベル物理学賞に象徴されるように、グラフェンに代表される2次元ファンデルワールス物質は、高い結晶性をもち且つ単原子層薄さの試料を容易に作製できる層状物質であるため、近年着目されている。特にハチの巣状の格子においてはディラック電子をはじめとする新奇な物性が報告されている。本研究ではこのような物質群を舞台に特に反強磁性体のスピン物性に注目する。本研究ではスピントロニクスで用いられてきた手法によりスピン物性を検出する。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,2D material,magnetism,spintronics,二次元物質,反強磁性体,磁性,スピン,2次元物質,スピントロニクス,磁性体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21029,東北大学,余 浩,Irradiation effects on the performance of the alumina scale formed in FeCrAl ODS ferritic steels,"The research is aimed to investigate the irradiation effect on the alumina-forming FeCrAl oxide dispersion-strengthened ferritic steels. Based on this work, the compositions of FeCrAl ODS alloys will be optimized to develop a reliable alumina film during irradiation environments.",研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,ODS,oxidation,alumina,microstructure,irradiation,alumina scale,nuclear materials,FeCrAl ferritic steels,ODS alloys,Oxidation,Irradiation effect,Microstructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21028,東北大学,遠藤 晋平,量子少数クラスターにより発現する普遍的な量子多体物性,本研究では、極低温まで冷却した原子気体で観測される、量子力学的効果由来の束縛状態や共鳴状態（量子クラスター）を研究する。特に、近年実現された相互作用の強い極低温原子気体において、どのような量子クラスターが現れるか調べる。また、この量子少数クラスターが、多体媒質中でどのように振る舞うかを調べ、少数系と多体系の関係や協奏現象を探る。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,冷却原子気体,量子少数多体問題,量子物理学（理論）,少数多体問題,極低温原子気体,量子クラスター,量子物理学(理論),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05853,青山学院大学,孫 悦,,"1. I successfully grew FeTe1-xSex and FeSe single crystals by the self-flux method, and vapor transport method, respectively. I also annealed the FeTe1-xSex crystals in the Te-atmosphere to remove the excess Fe in the crystal. The best obtained crystal manifests Tc ~ 14.5 K with a sharp transition width less than 1 K.",研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,superconductor,FeSe,critical current density,focused ion beam,ion gating,supercondcutivity,transport property,band structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05852,九州大学,NGUELE RONALD,Application of Inverted Emulsions for Drilling Fluids,"Research progresses as planned. Pickering Emulsions and Inverted Pickering Emulsions have been formulated and characterized. This was done using Silica, zinc and iron oxide as primary nano-particles, synthetic reservoir brine as continuous phase) and a light mineral oil as dispersant.",研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,Pickering Emulsions,Emulsions,Inverted Emulsions,Drilling Fluid,Oil Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05850,京都大学,内田 健人,強相関電子系における高強度中赤外光を用いた秩序相制御,本研究では、強相関電子系を高強度中赤光によって極端非線形な領域まで強く駆動することで実現する非平衡状態を、高次高調波発生やTHz放射を通して明らかにすることを目的としている。この目的の達成には、不透明な材料や金属からの高調波検出および、低温に試料を冷却する必要がある。そこで本年度は、不透明な試料や金属試料における高次高調波発生を観測するために、反射型の高次高調波検出系の構築を行った。このとき偏光特性や方位依存性を正確に測定できるように光学系に工夫を行った。既知の試料を用いて高調波を観測することで、実際に反射型でも問題なく高調波の偏光特性や方位依存性の観測が行えることを確認した。また、低温での実験を実現するために冷凍機への反射型高調波観測システムの組み込みを行った。これによって、これまで高調波観測が困難であった可視域で不透明なバルク試料に対して、高調波の温度依存性を観測することが可能になり、相転移点をまたいで高調波の発生効率が大きく変化することを確認した。また、実験系構築と同時並行で従来の透過型高調波検出システムを用いて、異方性の強い電子系である黒リンにおいて高次高調波発生の特性を観測した。線形光学応答や3次の非線形光学応答から予測される擬一次元的な振る舞いとは異なる特異な異方性が現れることを明らかにした。これは高強度な中赤外光電場によって電子がブリルアンゾーンのバンド端から遠く離れた領域まで駆動されていることを示唆する結果となっている。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,非線形光学,光物性,超高速現象,高強度中赤外光,光誘起相転移,強相関電子系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05849,京都大学,占部 継一郎,小型熱非平衡プラズマが作り出す気体と励起粒子の多層的流れの可視化,本研究の研究対象と計画していた，誘電体管内に発生させたプラズマを真空チャンバー中に噴き出す形式のプラズマ発生システムを構築した．研究室に既存のロータリーポンプ，ターボ分子ポンプの接続，真空チャンバーの改造，ガス導入系の構築，などを科研費補助金により実施した．設備備品費により，レーザー分光システムを立ち上げるための光学定盤架台を購入した．その他，実験研究をスタートしていくにあたって必要な工具などを購入し，スムーズな実験立ち上げを行うことができた．また，研究室に保管されていた大型分光器を整備し，分子スペクトルを詳細に観測する発光分光・吸収分光計測を実現するために用いる予定である．,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,プラズマ,分光診断,分光計測,流れの可視化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05846,東京大学,吉川 尚孝,高強度中赤外光・テラヘルツ光を用いた競合秩序抑制による超伝導増強の研究,本年度は、(1)テラヘルツ磁気光学分光によるFeSe薄膜のキャリアの性質の決定、(2)中赤外光ポンプーテラヘルツプローブによるFeSeのキャリアダイナミクスの研究を行った。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,テラヘルツ分光,鉄系超伝導,光誘起相転移,超伝導,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23434,国立研究開発法人理化学研究所,山田 純平,XFELナノメートル集光のための高精度X線波面計測技術の開発,X線自由電子レーザー(XFEL)Sub-10nm集光の実現と，それに伴う超高密度光子場を利用した新たな学問分野の開拓が望まれている．しかしながら，10nmレベルの集光XFELの直接計測は，光源の振動やアブレーション損傷の観点から難しく，XFELナノビーム評価法の確立が切迫した課題である．これに対し，X線の位相情報の取得が鍵であると考え，日本のXFEL施設であるSACLAにおいて高精度な波面計測手法の開発を行う．波面計測の最重要項目である系統誤差較正(キャリブレーション)を独自の技術により行い，精度λ/20の波面誤差計測の達成を目指す.,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,X線集光,X線自由電子レーザー,波面計測,X線ミラー,X線,X線波面計測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23433,国立研究開発法人理化学研究所,関 和弘,ドープされたモット絶縁体における擬ギャップ現象の研究,ある物質が金属か絶縁体か等の性質はバンド理論により説明できることが多い。一方で、バンド理論では金属であることが予測されるが実際は絶縁体であるという、バンド理論では物性を説明できない物質もあり、銅酸化物高温超伝導体の母物質や分子性結晶はそのような物質と考えられる。これらの物質では電子密度や温度等に応じて電子状態が（絶縁体・超伝導・金属の間を）著しく移り変る特徴があり、この特徴は、その物性の記述には多体効果が欠かせないことを示唆する。本研究は、銅酸化物で観測される超伝導転移温度以上の温度でも状態密度にギャップが開くように見える現象に着目し、多体効果を取り入れたモデル計算を用いてこの現象を調べる。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,量子多体系,強相関電子系,量子計算,補助場量子モンテカルロ,電子格子相互作用,量子エンタングルメント,有限温度物性,block拡張有限温度Lanczos法,リング交換相互作用,物性物理学,計算物理学,理論物理学,モット絶縁体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23432,国立研究開発法人日本原子力研究開発機構,山口 瑛子,実験とシミュレーションによるラジウムの粘土鉱物への吸着構造の解明,ラジウム (Ra) はウランやトリウムの壊変により生成する放射性核種であり、核廃棄物の処分等の問題から近年注目されているが、天然環境中でのRaの存在状態や移行プロセスは未解明である。本研究では、環境中での挙動を支配する反応として、粘土鉱物への吸着反応に着目した。粘土鉱物に対する吸着反応については、吸着時におけるイオンの吸着構造が重要であることが知られている。本研究では、放射光を用いた広域X線吸収微細構造法の実験と、スーパーコンピューターを用いた第一原理分子動力学法のシミュレーションを相補的に利用しRaの吸着構造を明らかにする。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,ラジウム,粘土鉱物,EXAFS,第一原理計算,水和構造,バリウム,AIMD,X線吸収微細構造法,EXAFS法,第一原理分子動力学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23431,分子科学研究所,富田 隆文,冷却原子の個別観測と事後選択的統計処理に基づく開放量子多体系の研究,本研究では、冷却原子気体を用いて、量子多体系に対して散逸が及ぼす影響を単一原子レベルで観測する実験を行う。散逸によって生じるロスイベント（量子ジャンプ）の数に応じて結果を分類し、事後選択的に解析することで、開放量子多体系における量子トラジェクトリごとのダイナミクスを明らかにする。光ピンセット配列による効率的な原子のトラップと冷却により、高速にデータを取得することで、実現確率が極めて低いイベントをサンプリングし統計的に解析する。これにより、開放量子多体系のダイナミクスを統計的混合状態で記述するという従来研究されてきた枠組みを超え、散逸が及ぼす非自明な効果を解明する。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,冷却原子,開放量子系,光ピンセット,光学,原子分子,量子エレクトロニクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23430,分子科学研究所,山本 航平,放射光X線を用いた強磁性体の光誘起磁性ダイナミクスの元素選択的観察,本研究の目的は放射光X線を用いた時間分解磁気光学効果測定により元素選択的に光誘起の磁性ダイナミクスを観察し、強磁性体内部における異なる磁性サイトの相互作用を明らかにすることである。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,磁性,光誘起磁気ダイナミクス,X線自由電子レーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23429,分子科学研究所,DE・LESELEUC SYLVAIN,Rydberg atoms at sub-micron distance with overlapping electronic clouds,The key question investigated here is: What happens to two Rydberg atoms (atoms in highly excited states with giant electronic clouds) when they are close enough for the two electronic orbitals to overlap ?,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,Quantum physics,Rydberg atoms,Dipole dipole coupling,Optical tweezers,Ultracold atoms,Ultrafast excitation,Ultracold atom,Dipole-dipole,Optical Tweezers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23428,サレジオ工業高等専門学校,小林 和也,粉体系・液体系の重力不安定化現象におけるパターン形成および輸送現象の普遍性探求,近年、粉体系と液体系において様々な不安定現象との類似が見つかっている。しかしながら、粉体における重力不安定性現象はこれまで個々の系に合わせた取り扱いにとどまっており、不安定化機構の詳細や液体系との共通性もほとんど見出されていない。その理由として、粉体の重力不安定性には、応力鎖ネットワークが重力により切断されるといプロセスが関わるためである。そこで本研究では粉体系と同じくパーコレートした系である物理ゲルに着目し、粉体系およびゲル系の重力不安定性現象の共通性を系統的実験を通して明らかにする。本研究によって得られる成果は両者の不安定性現象を結びつけることから、今後の発展も十分期待できると考えている。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,粉体,レイリーテイラー不安定性,非平衡,粉粒体,物理ゲル,重力不安定性現象,非平衡物理,レイリー・テイラー不安定性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23427,早稲田大学,田中 康寛,光で誘起される電子的および磁気的秩序に関する理論的研究,物質（固体）に光を照射することで現れる新しい秩序状態の生成機構に関する理論研究を行う。対象とする秩序状態には、いくつかの種類を考える。まず電子的なものとして、励起子絶縁体を取り上げる。また、磁気的秩序としては、トポロジカルなスピン構造として知られるスキルミオンや、強磁性的なスピン偏極を考える。各々の課題に対し、その現象を記述する単純なモデルを提案し、そのモデルに基づき、光誘起ダイナミクスを記述する時間依存シュレディンガー方程式などの非平衡系理論を用いた解析を行う。その結果から、光誘起秩序の物理的要因を解明するとともに、それらの現象の観測可能性など実験との対応を明らかにする。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,光誘起相転移,励起子絶縁体,スピン軌道相互作用,円偏光,光照射,光誘起現象,スピン偏極,近藤格子模型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23426,九州大学,文 贊鎬,磁化プラズマ中電子温度勾配不安定性駆動乱流に対する帯状流の抑制効果の検証,核融合プラズマ閉じ込め装置における異常輸送の新たな要因として注目を集めている「電子温度勾配（ETG）不安定性（ETGモード）駆動乱流の抑制機構」を解明することが，経済的な核融合発電実現の観点から重要な課題である．一方，理論やシミュレーションの研究では，ETGモードの非線形過程により巨視的な帯状流（Zonal Flow）が発生し，それによってミクロスケールのETGモードが抑制されると予測している. そこで本研究では，磁力線に垂直方向の電子温度勾配を自在に制御できるように九州大学の小型直線装置PANTAを改良して，ETGモードの非線形過程に起因するZonal Flowを実験的に検証する.,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,高周波揺動,ETGモード,PANTA,電子温度勾配,E×Bフロー速度シア,ヘリウムプラズマ,プラズマ揺動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23425,東京工業大学,村上 雄太,多自由度模型を用いた励起子絶縁体の光操作と高次高調波発生の理論研究,遷移金属カルゲナイト系において近年様々な興味深い光誘起現象が報告されている。これらの現象の解明には電子相関を介した多軌道、多フォノンが織りなす非平衡ダイナミクスの理解が鍵となる。しかし、従来の相関電子系の非平衡理論研究では、手法の制限からHubbard模型などの物質の詳細を十分に考慮しない基本模型が主な研究対象であった。本研究では、多自由度模型の非平衡状態の解析を可能にする非平衡グリーン関数法を用いた新手法を開発し、物質の詳細を反映した模型に適用することで、実験的に報告されている特異な励起子絶縁体のダイナミクスと高次高調波発生のメカニズムの解明および新たな実験提案を目指す。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,非平衡物性理論,励起子絶縁体,高次高調波発生,光誘起相転移,非平衡物性,相関電子系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23424,東京大学,蘆田 祐人,単一原子観測/制御下の量子多体ダイナミクス解明に向けた非摂動手法構築,身の回りの物質は電子と原子が互いに相互作用して形作られている。このような量子多体系のダイナミクスを、単一原子分解能で微視的に観測/制御する事が近年実現した。ミクロな運動の詳細は観測/制御できないという仮定のもとに成立してきた従来の物性/統計物理学の枠組みは、このような状況では破綻し、異なる一般原理に基づいた基礎理論が必要となる。一方で、単一原子制御は固体物理では実現し得なかった新しいクラスの量子物質の研究を可能にする。本研究では、単一原子観測/制御下の非平衡な量子多体問題を解明するための基礎理論を構築し、物性/統計物理学の新たなフロンティアを拓くことを目指し研究を行う。,研究活動スタート支援,0202:物性物理学、プラズマ学、原子力工学、地球資源工学、エネルギー学およびその関連分野,量子多体物理,量子光学,非平衡,量子多体系,非平衡開放系,機械学習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
