awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K05922,筑波大学,蓑田 歩,耐酸性紅藻Galdieriaの細胞壁に学ぶ貴金属回収のための基盤研究,金属廃液中に含まれる低濃度の貴金属の回収を安価で選択的に高効率で低濃度の貴金属を回収可能な方法が望まれている。そこで、私達は、これまでに金属廃液から貴金属の選択的かつ高効率な回収を報告している、単細胞性紅藻Galdieria sulphurariaの貴金属回収メカニズムについて研究を行った。,基盤研究(C),小区分41050:環境農学関連,バイオソープション,藻類,貴金属,シングルセル分析,ICP-MS,XAFS,微生物,リサイクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05921,茨城大学,西脇 淳子,土壌耕盤が規定する土壌物理化学環境と炭素貯留能,畑地圃場試験により、土壌耕盤の有無でガス動態への影響があることが確認された。耕盤の存在しない場所では夏場にCO2ガス放出量が多く、耕盤の存在する場所では秋にかけて徐々に放出量が増すこと数年、数か所で観測された。さらに室内ポット試験では、乾燥密度の違いによる間隙中の浸透水と蒸発の差が生じ、土中内での水分と窒素分の分布に差が生じること、それにともない、表層が酸化状態となることで、CO2 とN2Oの生成、CH4 の消失が起こることが確認された。また、間隙率が大きい場合には下方への水移動が起こりやすく、表層が酸化状態となりやすかったために大きなCO2とN2Oの生成とCH4の消失が生じたと考えられた。,基盤研究(C),小区分41050:環境農学関連,土壌耕盤,炭素貯留,温室効果ガス,土壌物理・化学性,土壌物理性,土壌化学性,気候区分差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05920,山形大学,渡辺 昌規,微生物叢任意制御による非加熱・無殺菌米副産物からの光学活性乳酸生産法の開発,"光学活性乳酸生成菌(L. rhamnosus M23)を用いた、同時糖化発酵（SSF）による非加熱・無殺菌状態の米由来バイオマスからの高乳酸生成について検討を行った結果、SSF培養液中に抗菌性ペプチドの生成は認められなかったものの、T-RFLP法によるSSF中菌叢構造解析の結果、SSFへの酸性プロテアーゼの添加、pH・酸素分圧の任意制御により、乳酸資化性を示すClostridium（属）クラスターIX, XIVa及びBacteroides目による菌叢形成抑制、低級脂肪酸・エタノールの生成抑制の相乗効果により、高光学活性乳酸の生成が可能となった。",基盤研究(C),小区分41050:環境農学関連,光学活性乳酸,米加工副産物,T-RFLP法,バイオマスリファイナリー,米由来バイオマス,同時糖化発酵,ポリ乳酸,T-RFLP解析,プロテアーゼ,バイオプラスチック,バクテリオシン,微生物叢形成,微生物叢任意制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05919,新潟食料農業大学,浅野 亮樹,廃水処理における硫黄酸化細菌の株レベルの群集構造解析による生育特性の決定,調査を行った都市廃水処理場の硫黄酸化細菌は、1年間にわたる調査期間を通し特定の種（Sulfuritalea hydrogenivorans）が90%以上を占め続けること、この種の遺伝子数は最大で約30倍の変動があることが明らかとなった。異なる地域にある施設の微生物群集解析も行ったところ、すべてでこの種が硫黄酸化細菌の90%以上を占めていることが明らかとなった。またこの種の生育的特性より都市廃水処理過程における硫黄酸化は脱窒と共役した反応である可能性が示された。,基盤研究(C),小区分41050:環境農学関連,硫黄酸化細菌,微生物群集構造,廃水処理,排水処理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05918,北海道大学,平田 聡之,カバークロップのアレロケミカルが冬期間の有機物分解と雑草抑制に及ぼす効果の解明,冬期間におけるヘアリーベッチの雑草抑制物質であるシアナミドおよび土壌微生物叢の分析から、ヘアリーベッチが早春の雑草出芽に与える影響について検討した。越冬時におけるヘアリーベッチ内のシアナミドは、2月までに測定検出外まで減少したにも関わらず、アンモニア性窒素量が2月以降に急激に増加した。このことから、アンモニア性窒素の増加はシアナミド由来のジシンジアミド生成による硝化抑制効果ではなく、低温によるものと考えられた。早春時のアンモニア性窒素量を投与した雑草の出芽試験では、低温下において平均発芽日数の遅延が認められたことから、早春のヘアリーベッチの雑草抑制効果はアンモニア障害によるものと考えられる。,基盤研究(C),小区分41050:環境農学関連,カバークロップ,アレロケミカル,積雪下,土壌微生物,土壌養分動態,積雪,土壌内窒素,土壌微生物叢,雑草抑制,土壌微生物相,冬期,分解,無機態窒素,有機物分解,窒素形態,アレロパシー,雑草管理,硝化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05917,北海道大学,加藤 博美,持続的な農業・農村のための酪農生産システムの評価：人の健康と経営の健全性,本研究の遂行により、酪農従事者の心の健康状態を抑うつの指標を用いて、男女別に明らかにした。結果として、抑うつ症状がある人の割合は男性では 17.3 ％、 女性では 31.7％であった。抑うつに関連する仕事要因 については、男女ともに、「仕事の過重負担が大きいこと 」「人手不足が心配」など仕事の忙しさに関する要因であった。また、抑うつ症状のある農場経営者は、農業所得率、濃厚飼料の給与および乳質の指標であるLS（リニアスコア）で評価される酪農経営要因が優れていることが示された。つまり「管理の行き届いた農場システムほど経営者の精神的健康状態が悪い」ということである。,基盤研究(C),小区分41050:環境農学関連,抑うつ,酪農生産システム,農業者福祉,経営要因,精神的健康,性差,ワークエンゲイジメント,人の健康評価,多面的評価,経営評価,ＱＯＬ(Quality Of Life),CES-D,乳質,BDHQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06348,富山県衛生研究所,健名 智子,逆相カラムでできる無機陰イオン分析－分離機構の解明と水環境分析への応用－,通常イオンクロマトグラフィーにより分析されている無機陰イオン分析をより容易に行うため，汎用的な逆相カラムを用いる無機陰イオン類の簡便かつ精度の高い新規な分析法の開発を目的とする。これまでに申請者らは，モリブデン酸ナトリウム添加リン酸移動相を用いた逆相HPLC-UV分析系において，塩化物イオンや硫酸イオンを分離・検出することができることを見出している。本研究課題において，この無機陰イオンの逆相HPLC-UV法における分離及び検出機構を解明し，より選択的かつ高感度な無機陰イオンの逆相HPLC-UV分析法を開発し，主に水環境分析に応用する。,基盤研究(C),小区分41050:環境農学関連,無機陰イオン,逆相カラム,HPLC-UV法,HPLC法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06347,都城工業高等専門学校,高橋 利幸,カチオン吸着性微細藻類カプセルによる金属イオンの制御,工場などからは多量の重金属類を含む無機系排水が生じる。従来の重金属排水処理では、凝集沈殿剤を用いて重金属類を沈殿させ、重金属含有スラッジとして廃棄してきたが、広い設置スペース、厳格化する排水規制値など既存設備は時代の要望に対応できなくなっている。,基盤研究(C),小区分41050:環境農学関連,水圏バイオマス利用,微細藻類,バイオソープション,元素分析,吸着等温線,サイトメトリー,バイオマス,バイオリアクター,リサイクル技術,グリーンケミストリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06346,群馬工業高等専門学校,大和田 恭子,生物指標の遺伝子解析を用いた林業・活性汚泥の循環利活用型土壌改良資材の開発,"植物寄生性線虫被害による経済的損失は世界で年間数十兆円と見積られ, 連作障害の抑止が植物寄生性線虫被害の防除の第一選択肢である。その低減の唯一の方法は農薬散布だが, 土壌中の生態系の破壊や健康被害を招く。そこで, 地域の特性を活かした未利用バイオとして, 林業の余剰杉バークと下水処理場・し尿処理場の余剰活性汚泥を用いた農薬に代わる土壌改良資材の開発し,資材中の連作障害抑制に有効な指標生物を遺伝子レベルで解析する。指標生物として, 枯草菌と共に自活性線虫に焦点をあて, 地域の農家の協力を得て圃場試験の同時進行で連作障害抑制に有効な指標生物を解析する。",基盤研究(C),小区分41050:環境農学関連,土壌改良資材,線虫,活性汚泥,バイオマス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06345,東京農業大学,橘 隆一,都市近郊水源域における近代1世紀分の高精細な林分構造マッピングと水収支変遷の解析,本研究代表者らは，これまで首都東京の水資源保全を念頭に，多摩川源流域において森林構造の変遷と水収支の解明を進めてきた。,基盤研究(C),小区分41050:環境農学関連,水資源,水収支,多摩川源流域,蒸発散,森林,森林蒸発散量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06344,東北工業大学,佐野 哲也,木質灰の林地還元が林地土壌の炭素貯留量に及ぼす影響の解明,木質バイオマス発電・熱利用施設の増加に伴い、燃焼灰処理の問題が顕在化し、循環利用法の1つとして林地還元が注目されている。木質灰は未燃炭素や炭酸塩を一定量含んでおり、林地への還元は土壌中の炭素貯留量の強化につながることが期待されるが、木質灰を還元した土壌で起こる環境の変化が土壌中の炭素貯留量に与える影響は不明な点が多い。本研究では、木質灰還元に伴う土壌の化学性と生物性の変化をモニタリングするシステムを開発しこれを解明する。,基盤研究(C),小区分41050:環境農学関連,土壌炭素,バイオマス燃焼灰,バイオマス,燃焼灰,土壌,土壌微生物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06343,公立鳥取環境大学,角野 貴信,河川懸濁物質の組成および同位体データベースを用いた表層崩壊検知システムの構築,本研究では、河川中の懸濁有機物（粒子状有機物：POM）と流域の表層土壌有機物（SOM）に対し、①その多様な組成と放射性および安定同位体プロファイルをデータベース化し、②定常的な土壌侵食や表層崩壊の起こった位置と規模を検知するシステムの構築を行う。本研究を全国的に展開することができれば、近年増加傾向にある、豪雨や地震による土砂災害の被害軽減に直結すると考えられる。,基盤研究(C),小区分41050:環境農学関連,土壌侵食,地下水質,表流水質,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06342,大阪府立大学,小川 拓水,ユーグレナの嫌気的二酸化炭素固定経路の生理機能解明とその物質生産への応用,藻類バイオマスは，循環型・低炭素社会構築の鍵となる生物資源である。本研究では，実用的な藻類の一種として広く研究対象とされているユーグレナを材料とし，嫌気的条件下での二酸化炭素固定に関わる代謝経路に着眼し，分子レベルでの新知見を獲得するとともに，その生理機能を解明することを目指す。さらに，その代謝工学的改変によって，嫌気的環境下で産生する有用バイオマスの産生量向上と環境中二酸化炭素低減を同時に達成し得る新規バイオマス生産基盤技術の創出を目指す。,基盤研究(C),小区分41050:環境農学関連,藻類バイオマス,ユーグレナ,ワックスエステル発酵,還元的TCA回路,嫌気的代謝,低酸素ストレス,ミトコンドリア,ワックスエステル,葉緑体,低酸素環境,パラミロン,脂肪酸合成,レドックス制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06341,京都府立大学,大迫 敬義,高ストレス耐性アワ作出に向けたエノコログサ耐塩性関連遺伝子の解明,本研究では、（1）エノコログサ・ハマエノコロ系統を用いたゲノムワイド関連解析、（2）アワ－ハマエノコロ雑種由来の分離集団を用いたQTL解析の2種類の手法により、耐塩性関連遺伝子座の解明を目指す。耐塩性の低いアワと耐塩性の高いハマエノコロの雑種分離集団を用いたQTL解析により、ハマエノコロに耐塩性をもたらす遺伝子座の数と効果を明らかにする。次世代シーケンサーを利用したジェノタイピングにより高精度のマッピングを実現することを期待している。２つの分離集団それぞれについての遺伝子地図の比較により、ハマエノコロの各系統が持つ耐塩性遺伝子座の共通性と差異を明らかにする。,基盤研究(C),小区分41050:環境農学関連,アワ,エノコログサ,耐塩性,QTL解析,GRAS-Di,適応進化,ハマエノコロ,QTLマッピング,GWAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06340,福井県立大学,伊藤 貴文,Paenibacillus属細菌によるキチン分解の制御機構の解明,キチンは自然界に豊富に存在し、多様な機能性が認められている。しかし、キチンは非常に難分解性であるため、利用は限定的である。これまで、土壌よりキチン分解に優れたPaenibacillus 属細菌を見出してきた。本研究では、細菌による多糖分解を制御することを目指して、(1) キチンオリゴ糖の細胞内への取り込みに関与するタンパク質の機能を解析するとともに、(2) それらのタンパク質の発現を制御する機構を解析する。また、(3) オリゴ糖を高純度に生産する酵素の反応特異性の解析も行う。そして、これらの研究を基盤として、キチンのみならず未利用資源となっている多糖の利用拡大に資する。,基盤研究(C),小区分41050:環境農学関連,alginate,alginate lyase,chitin,chitin binding protein,glucanase,Paenibacillus,chitobiose-binding,histidine kinase sensor,two-component system,sugar binding protein,Chitin,beta-glucosidase,キチン,Paenibacillus属細菌,糖質輸送タンパク質,糖質関連酵素,機能性オリゴ糖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06339,琉球大学,山崎 秀雄,D-アミノ酸によるアカウキクサの分離拡散機構,アカウキクサ（Azolla）は、水田や池に浮遊している水生シダ植物である。繁殖力の強い外来種は、外来生物法上の特定外来生物に指定されており、大量発生の防止および駆除が国内外での検討課題となっている。アカウキクサは、環境の変化を検知すると、根を自切して分離拡散する特異な生理応答を示す。この特徴的な環境応答がアカウキクサの広域分散を可能にしている。しかし、アカウキクサに見られる根脱離応答機構は不明のままである。本研究では、D-アミノ酸誘導性の根脱離メカニズムを明らかにし、アカウキクサ大量発生抑制技術の開発、および有害アカウキクサ駆除対策の立案に資する生物学的学術基盤の確立を行う。,基盤研究(C),小区分41050:環境農学関連,D-アミノ酸,環境応答,絶滅危惧種,信号伝達系,精神薬,Azolla,信号伝達,活性硫黄,ポリスルフィド,硫化水素,D-システイン,外来種,シグナル伝達,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06338,宮崎大学,霧村 雅昭,営農型太陽光発電のシステムおよび作型の最適化アルゴリズムの構築,営農型太陽光発電は農地保全や農家所得の向上，エネルギーの地産地消，太陽光発電用地確保などの観点から期待されているが，営農型太陽光発電に適した栽培管理方法の確立が課題となっている．本研究課題では農地に設置した営農型太陽光発電設備が栽培環境へ及ぼす影響の調査や栽培試験による営農型太陽光発電に適した作目や品種，作型の検討により，農業と太陽光発電事業を両立させる管理法の確立を目的とする．本研究課題の成果により，営農型太陽光発電設備の導入可能性や適作型の検討が可能となり，農家所得向上が期待できることから，自然エネルギーを活用した持続可能な農業システムの構築に貢献する．,基盤研究(C),小区分41050:環境農学関連,営農型太陽光発電,食料生産,エネルギー生産,光合成有効光量子束密度,日射量,再生可能エネルギー,栽培環境,持続可能性,ビッグデータ,コマツナ,ミズナ,カブ,ホウレンソウ,サトイモ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06337,宮崎大学,戸敷 浩介,モンゴル国の重金属汚染の拡大と畜産食品のリスク：簡易調査手法の確立を目指して,近年，人口と経済成長が集中するモンゴル国の首都ウランバートル市では，工業施設や道路などが都市部から郊外に広がりつつある。一方で都市郊外の草原では遊牧民が増加し，家畜に対する鉛の曝露が深刻化している。本研究では，都市化が進むモンゴル国の都市部周辺の畜産業，及び畜産食品に対する鉛汚染の広がりを推定し，畜産食品流通量，住民の食事量等を含め，畜産食品由来の鉛のリスク管理のための基礎データを明らかにする。また，血中鉛の簡易測定器の生乳への有用性を明らかにし，コスト等に制限がある開発途上国が自ら汚染を把握し防止するため，本研究の調査手法や蓄積する基礎データ等をまとめて，低コストの簡易調査手法を確立する。,基盤研究(C),小区分41050:環境農学関連,鉛バッテリーリサイクル,モンゴル,遊牧,畜産食品,鉛汚染,モンゴル国,重金属汚染,乳製品,簡易調査手法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06336,佐賀大学,田中 宗浩,メタン発酵及び好気処理の相補的結合による液肥製造システム,本研究は，食品残さ（厨芥），屎尿，家畜糞尿，汚泥などの水分を多く含む廃棄バイオマスを材料として，嫌気的処理と好気的処理を連結することで，高い効率での生物処理を可能とするモデル構築を目指す。具体的には，メタン発酵からエネルギーを取得し，メタン消化液へ微細化と生物処理を行い，様々な肥効維持期間を有する液体肥料の創出を可能とする。具体的課題として、①湿式メタン発酵高負荷化の検討，②メタン消化液を基質とした液体状好気高温発酵の検討，③社会実装化を前提とした連結条件のシミュレーションを柱とする。また，自治体をモデルケースとして，新技術の社会実装を可能とするためのシミュレーションを実施する。,基盤研究(C),小区分41050:環境農学関連,メタン発酵,好気処理,草本系バイオマス,液肥,植害試験,摩砕処理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06335,静岡大学,南雲 俊之,茶園土壌の有機物分解動態と，炭素貯留への粗大有機物の役割解明,茶園はこれまで，硝酸汚染や温室効果ガスN2O発生など環境負荷の元凶のごとくみなされてきた。しかし，研究代表者が既存のデータを使ったモデルで証明したように，森林に匹敵する二酸化炭素吸収源でもあり，環境負荷を軽減している側面もある。茶園土壌中には腐植物質や粗大・微細有機物片として多量の土壌有機物が貯留されている。本研究は，この炭素貯留に関わる有機物動態と，それを規定する茶園固有の土壌因子を解明する。,基盤研究(C),小区分41050:環境農学関連,茶園,土壌炭素貯留,整枝・せん枝残渣,分解,茶園土壌,炭素貯留,リターバッグ法,土壌動物,軽比重画分,二酸化炭素吸収源,粗大有機物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K06334,山梨大学,野田 悟子,シロアリ共生原生生物群集組成を規定する要因の解明,本研究では、マイクロ流路チップ・セルソーターなどを用いて分離した生細胞の木質分解活性の測定法を開発し、各原生生物種がゲノム上に保有する木質分解酵素遺伝子と実際の木質分解との関連を明らかにする。これらの結果から、群集構造の安定した維持と高効率な木質分解を可能にする要因に迫る。同じ餌資源を利用する種間での競争が推定される場合と、酵素機能の違い等により競合がない場合とで原生生物種が安定的に共存して受け継がれる仕組みについて考察する。これらの知見から、シロアリ共生系による高効率な木質分解機構を理解する。,基盤研究(C),小区分41050:環境農学関連,シロアリ,原生生物,共生,原生生物群集,木質分解,共生原生生物,群集構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
