awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19H02548,国立研究開発法人理化学研究所,ディーコン ラッセル,Microwave Spectroscopy of Hybrid Topological Systems,"We study Andreev bound states in weak links of potential topological systems coupled to microwave cavities. Our goals are to perform spectroscopic measurements of the phase dispersion of states, study spin-orbit and Zeeman effects, and demonstrate/study topological superconducting states.",基盤研究(B),小区分28020:ナノ構造物理関連,Andreev Bound state,Josephson junction,Nanowire,Resonator,Topological,Majorana,Andreev Bound States,Josephson Junction,Andreev Bound State,Rssonator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02547,慶應義塾大学,伊藤 公平,ダイヤモンド量子センサーを用いたハイゼンベルグ限界感度における核スピン検出,ダイヤモンド中のNVセンターをセンサーとして用い、ダイヤモンド表面における単一分子中の核スピン三次元分布の検知を行うために、通常の標準量子限界を打ち破り、真の量子センサーで期待されるハイゼンベルグ限界の感度スケーリングを達成する。高コントラストなセンサースピンの射影測定とフィードバック制御を用いたセンサースピンの適応制御を行い、通常は時間に依存しないセンサー感度を、測定時間と共に向上させることで、単一電子スピン量子センサーに期待される究極の感度を得る。さらに、射影測定の結果から、測定反作用による核スピンの状態変化を逐次確定・追跡することで高感度かつ高分解能な分子三次元イメージングの基盤を築く。,基盤研究(B),小区分28020:ナノ構造物理関連,量子センシング,ダイヤモンド中窒素空孔欠陥,核磁気共鳴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02546,京都大学,森下 弘樹,NV中心を利用したコヒーレントな電子スピン流の生成とスピン情報輸送,ダイヤモンド量子情報処理技術とダイヤモンドスピントロニクス技術を融合することで，室温で動作するダイヤモンド量子エレクトロニクスデバイスの実現に向けて電子の流れを利用した情報輸送を実証する．そのために本研究は，①窒素―空孔中心が持つ任意のスピン状態を保存したまま伝導帯に光励起することでスピン流を生成できるかを明らかにし，②電子スピン流を用いたスピン情報の輸送が実現できるかを明らかにする．,基盤研究(B),小区分28020:ナノ構造物理関連,ダイヤモンドNV中心,EDMR,スピン流,電気的磁気共鳴検出,ダイヤモンドNV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02545,横浜国立大学,大矢 剛嗣,配線数問題を解決できる単電子リザーバコンピューティング回路の開拓,単電子回路について、長らく熱雑音，ゆらぎ，素子間配線数の増大が弱点かつ問題となっている。これまでに応募者は、単電子回路へのニューラルネットワーク（NN）モデル実装の研究を進め、雑音・ゆらぎ利用能力付与の可能性を明らかにしてきた。本研究では、近年注目されているNNモデルの一つであるリザーバコンピューティングモデルの概念を導入し、特に配線数についての問題解決（配線数の削減）を狙う。具体的には、これまでの「単電子回路＋NN」研究の知見を活かし、配線数の削減，動作理論の構築，学習機能の実装等を課題に据え確認・解明を進める。,基盤研究(B),小区分28020:ナノ構造物理関連,単電子回路,リザーバコンピューティング,ニューラルネットワーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02544,東京大学,渡邉 聡,層状物質とその局所構造におけるフォノン関連物性の理論解析,多様な物性を有する層状物質の物性は、活発に研究されてきた。しかしフォノンに関係した物性、特に基板、エッジ、欠陥等がそれに及ぼす影響については、応用上重要であるにもかかわらずまだあまり研究されていない。,基盤研究(B),小区分28020:ナノ構造物理関連,密度汎関数法,フォノン,層状物質,電子フォノン相互作用,熱伝導,機械学習ポテンシャル,点欠陥,第一原理計算,機械学習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02543,東京大学,項 栄,一次元ファンデルワールスヘテロ構造の創成と評価,異なる2次元物質（原子層）を格子整合の制限なく積層した2次元ファンデルワールスヘテロ構造は，5年前に提案されて以来，世界中で大きな注目を集めてきた．本申請課題は，このコンセプトを1次元物質に導入し，複数の原子層から構成される同心状ナノチューブである「1次元ファンデルワールスヘテロ構造（1D vdWH）」を新たに提案する．本研究の目的は，申請者らが初めて実現した(1) 単層カーボンナノチューブ，窒化ホウ素ナノチューブ，遷移金属カルコゲナイド等を含む1D vdWHの合成方法を確立し， (2) 電子顕微鏡観察や光学応答・電子輸送特性の測定により，1D vdWHの構造と物性を評価することである．,基盤研究(B),小区分28020:ナノ構造物理関連,一次元ファンデルワールスヘテロ構造,カーボンナノチューブ,透過型電子顕微鏡,1D heterostructure,heteronanotube,carbon nanotube,TEM,電子顕微鏡,CVD,ファンデルワールスヘテロ構造,ヘテロナノチューブ,1Dヘテロ,原子層,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02542,東京大学,守谷 頼,グラフェンを用いた電子系の熱工学,グラフェンは電子の比熱および電子-格子相互作用が他の材料と比較して異常に小さいため、その電子系は温度が上昇しやすく、さらに格子温度とは独立に変化する。この性質を利用して、格子系を経由しない電子系を用いた熱伝達の制御技術を確立することが本課題の目的である。高温度のグラフェン電子系から近接する材料の電子系への直接の熱伝達を利用した熱制御、さらにグラフェン電子系からの輻射熱を用いた微小熱源の可能性を模索する。これらの技術は、市販品が殆ど存在しない波長15ミクロン以上の遠赤外・テラヘルツ光の光発生・検出機への応用が期待できる。,基盤研究(B),小区分28020:ナノ構造物理関連,グラフェン,窒化ホウ素,長波長赤外光,赤外光デバイス,熱輸送,熱電効果,赤外光検出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02541,東京大学,岡田 至崇,高密度自己組織化タイプⅡ量子ドット超格子の作製と光起電力物性の制御,量子ドット・超格子等による最適な量子構造を光吸収層に導入した太陽電池の場合、現在の単結晶シリコン太陽電池の２倍の変換効率が可能である。中間バンドを用いた高効率化のアプローチにおいては、(1)中間バンド内の準位に光励起されたキャリアの寿命が十分長いこと、さらに(2)中間バンド→伝導帯への光励起が効率良く生じることが必須である。本研究では、これまでの高均一で高密度の量子ドット超格子の作製技術の成果を基に、量子ドット超格子中に形成される中間バンドを介した光電変換過程のメカニズム解明とその制御法を研究し、２段階光吸収過程による電流生成の最大化により高効率化を目指す。,基盤研究(B),小区分28020:ナノ構造物理関連,量子ドット太陽電池,量子ドット,量子ナノ構造,自己組織化成長,分子線エピタキシー,光閉じ込め技術,中間バンド太陽電池,分子線エピタキシ－,タイプⅡヘテロ構造,自己組織化量子ドット,タイプⅡ超格子,光マネジメント,ナノ構造物理,光起電力物性,太陽電池,2段階光吸収,集光型太陽電池,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02540,筑波大学,辻本 学,光共振器中の超伝導体ジョセフソン接合におけるテラヘルツ帯レーザー発振の実証,高温超伝導体のナノ構造である固有ジョセフソン接合を光共振器と結合させ、高温超伝導体でのみ実現可能なテラヘルツ帯の超伝導レーザー発振を実証する。これにより、長年の課題であったテラヘルツ波放射の高強度化と高コヒーレント化を達成する。超伝導レーザーの発振原理を実験的に解明し、従来の光学的レーザーとの違いについて考究する。また、近年需要の高い小型テラヘルツ光源としての応用を見据えた素子の潜在性能を評価する。,基盤研究(B),小区分28020:ナノ構造物理関連,高温超伝導体,固有ジョセフソン接合,超伝導量子デバイス,テラヘルツ波,レーザー発振,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02563,日本電信電話株式会社NTT物性科学基礎研究所,国橋 要司,永久スピンらせん状態を用いた電子スピンのマクロコヒーレンス実現,近年、非磁性体中において電子の有する「スピン」の自由度を積極的に利用することで画期的な次世代デバイスの創生をねらうスピントロニクス分野が注目されている。このスピントロニクスが抱える根本的な課題は非磁性体中において電子スピンが保存量ではないということである。本研究課題ではバンドエンジニアリング及びナノデバイス作製技術を応用することで電子スピンの寿命を飛躍的に増大させ、半導体チップ全域に及ぶスピン輸送を実現する。本研究課題の遂行により大規模スピンコンピューティングを見据えた非磁性体中におけるマクロスケールの電子スピンコヒーレンスと、その電場制御技術の確立が期待される。,基盤研究(B),小区分28020:ナノ構造物理関連,スピン軌道相互作用,カー回転,GaAs,スピンダイナミクス,Kerr回転,GaAsBi,Rashba効果,永久スピンらせん状態,半導体スピントロニクス,スピントロニクス,Ｋｅｒｒ回転,スピントロ二クス,スピン緩和,ポンプ・プローブ法,量子井戸,二次元電子ガス,磁気光学効果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02562,日本電信電話株式会社NTT物性科学基礎研究所,高瀬 恵子,スピン軌道相互作用を利用したナノ構造複合型素子開発と機能解明,スピン軌道相互作用（SOI）は外部磁場がない状態でも電子に有効磁場として作用し電子スピンを回転させる量子相対論効果であり、近年SOIを活用した研究であるスピンFETや超伝導接合系におけるマヨラナ準粒子の提案・実証が注目されている。,基盤研究(B),小区分28020:ナノ構造物理関連,ナノワイヤ,スピン軌道相互作用,ショットノイズ,電界効果トランジスタ,量子ドット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02561,国立研究開発法人産業技術総合研究所,中村 秀司,幾何学的磁気構造を用いた回路量子電磁気学の研究,光と物質との相互作用に関する研究は、屈折、回折など古くから物理学の根本的なテーマの 一つである。量子力学の進展とともに物質を構成する原子と光の相互作用を研究する量子電磁気学が誕生し、近年では半導体や超伝導体で作製された人工原子と光の相互作用を電子回路上で研究する回路量子電磁気学へと進展してきた。本研究では強磁性体中に現れる幾何学的な磁気構造に着目し、これまでの回路量子電磁気学では未開拓領域であった空間的にねじれた磁気構造とマイクロ波光子との相互作用が織りなす新しい物理の検出と解明を目指す。これにより空間的に非一様な 磁性体の量子制御による新機能素子、量子情報処理技術への利用指針を明らかにする。,基盤研究(B),小区分28020:ナノ構造物理関連,回路量子電磁気学,磁性体,マイクロ波共振器,超伝導量子ビット,量子回路冷却,超伝導共振器,三次元共振器,単一エネルギー量子,トポロジー,欠陥準位,回転運動,２準位系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02560,国立研究開発法人産業技術総合研究所,岡田 直也,単一Ｗ原子を磁性ドーパントとする単結晶Siスピングラスの創出と磁気特性の解明,本研究では、WSin膜の形成手法を利用し、Si結晶中のW原子をd電子系の磁性ドーパントとして機能させた単結晶Siスピングラスの創出を目指す。外部電界によるフェルミレベル制御でW原子の荷電状態を変調し、奇数個のd軌道電子に基づくスピン状態を作り出す。そのために、Si結晶中のW原子を、局所クラスター構造を保ったまま~1017cm-3から~1022 cm-3まで連続的に変化させて、容量-電圧特性の温度依存性、ゲート電圧印可場での磁気抵抗とESR評価などを行い、磁気特性やバンドギャップ内準位のW濃度依存性を明らかにする。,基盤研究(B),小区分28020:ナノ構造物理関連,スピン,遷移金属,シリサイド,エピタキシャル成長,CVD,シリコン,磁性,遷移金属内包シリコンクラスター,磁性半導体,クラスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02559,国立研究開発法人産業技術総合研究所,高田 真太郎,単一飛行電子を用いた量子電子光学実験の基盤技術の開発,量子光学では単一光子源やビームスプリッタといった基本素子を用いて光子の量子状態を制御し、盗聴不可能な量子暗号通信などの量子情報処理の研究が進展している。一方で、固体中の電子に対して同様な基本素子を開発できれば、電子を用いて量子光学的な実験を行う量子電子光学実験を実現することができる。,基盤研究(B),小区分28020:ナノ構造物理関連,表面弾性波,単一電子デバイス,量子電子光学,量子情報処理,飛行量子ビット,量子電流源,二次元電子系,量子デバイス,量子ドット,量子細線,圧電帯薄膜,圧電体薄膜,量子ビット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02558,国立研究開発法人理化学研究所,加藤 雄一郎,単層カーボンナノチューブにおける励起子エンジニアリング,単層カーボンナノチューブは、カイラリティを同定することで構造を原子レベルで決定することが可能であり、なおかつデバイスに組み込むことも容易である。そこで、本研究では、原子レベルで構造が分かっている物質を利用することで可能となるナノ工学の新展開を視野に入れ、単層カーボンナノチューブにおける励起子エンジニアリングに取り組む。独自手法であるカイラリティ・オン・デマンド測定を駆使して、励起子の励起・緩和・解離の各過程を制御する手法を実験的に検証し、また、未解明の励起子物性現象を調査し理解することで、さらに新たな制御手法の開拓へとつなげることをねらう。,基盤研究(B),小区分28020:ナノ構造物理関連,ナノチューブ・グラフェン,光物性,ナノ構造物性,ナノ物性制御,ナノマイクロ物理,ナノ物性,ナノカーボン物理,二次元材料,ナノ光デバイス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02557,大阪大学,新見 康洋,2次元磁性体における磁気ゆらぎの電気的検出と高効率スピン変換の開拓,本研究では、様々な2次元磁性体に、スピン角運動量の流れであるスピン流を注入することで、磁気転移温度近傍の磁気ゆらぎを、スピン流-電流変換（スピン変換）を介して電気的に検出し、磁気ゆらぎとスピン変換の関係を解明することを目標とする。さらにバルクの磁化測定やμSR測定などと比較することで、スピン変換で得られる物理量を明らかにする。最終的には、磁気ゆらぎを利用した高効率なスピン変換の手法を開拓し、スピン流物理とその応用に新展開をもたらす。,基盤研究(B),小区分28020:ナノ構造物理関連,スピン流,原子層磁性体,二次元,スピン変換,スピントロニクス,ファンデルワールス接合,スピンゆらぎ,メゾスコピック系,原子層デバイス,超薄膜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02556,東北大学,冨田 知志,電気磁気メタ表面を用いたベリー位相光学の展開,位相勾配メタ表面と磁性を組み合わせて、電気磁気（ME）効果を用いた光の非相反現象を室温で実現する。非対称スプリットリング共振器とフェライト磁石を組み合わせた位相勾配MEメタ表面を用いて、マイクロ波に対するローレンツ力を実証する。さらに近赤外光領域での熱輻射制御が可能な動的調光窓「スマートウインドウ」の実現を目指す。理論と実験が手を携えてベリー位相光学による普遍的理解に到達することで、数学と連携した新たな科学へと展開する。,基盤研究(B),小区分28020:ナノ構造物理関連,メタマテリアル,メタ表面,光学的電気磁気効果,磁気カイラル効果,光学活性,磁気光学効果,代数幾何,場の理論,クーンモデル,電気磁気効果,ベリー位相,特異点光学,有限要素法,代数幾何学,マイクロ波,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H02555,北海道大学,笹倉 弘理,単一光子エンタングルメントを介したスピン間制御,"多様な情報サービスが出現しているネットワーク社会において, 電子化された情報のセキュリティ確保・処理能力向上のニーズは高まり続けている. 超伝導体, 半導体, 光など様々なプラットホームで個々の強みを生かした量子ノード, 量子プロセッサの開発が盛んであり, これらをつなぐエンタングルメントの生成・伝送技術の重要性が一段と増している. 本研究は, 量子ネットワークの形成に向けた基盤技術として, 現行の光通信網と整合性が良く, 統計的・エネルギー揺らぎを抑制した量子ドット内蔵型光ファイバーデバイスを開発し, 伝送路の不安定性に対する耐性に優れたエンタングルメントの形成を目指す.",基盤研究(B),小区分28020:ナノ構造物理関連,量子情報,スピントロニクス,量子光学,半導体量子ドット,量子通信,半導体,ナノ構造,量子ドット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21066,東京電機大学,森山 悟士,原子層超格子構造によるトポロジカル伝導の創出と制御,本研究は，グラフェンと六方晶窒化ホウ素の積層構造で形成されるモアレ超格子系をチャネルとしたデバイスを中心に，異種の機能を持つ原子層材料を積層化した電子素子を開発する。原子層材料を用いた量子情報処理システムやエレクトロニクスへの応用に関して，物理現象の解明から基本設計・デバイス化までの基盤技術を確立し，さらに超格子構造で発現する，バレーという量子自由度を操作する新しいエレクトロニクスへの展開，超伝導やトポロジカル物性を活かした量子機能の実現を目指す研究である。,基盤研究(B),小区分28020:ナノ構造物理関連,グラフェン,超格子,六方晶窒化ホウ素,TMDC,ファンデルワールス積層技術,量子輸送,トポロジカル物性,バレーホール効果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23K21065,神戸大学,藤井 稔,トロイダル双極子共鳴のデバイス応用に向けたメタサーフェスプラットホームの構築,高屈折率誘電体のナノ構造は，電気・磁気多重極子モードに加えて，トロイダル多重極子モードを保持する．トロイダルモードは，トーラスの表面のメリディアンに沿って変位電流が流れるモードであり，トーラス内を磁場が周回する．電磁場がトロイダルループ内部に強く閉じ込められているため放射損失が小さく，電気・磁気モードとは異なる電磁場応答を示す．そのため，トロイダルモードの特性を積極的に利用すると，電気・磁気モードでは実現困難な機能を有するメタサーフェスを実現できる可能性が高い．本研究では，トロイダル双極子共鳴を様々な光・電子デバイスに応用するためのメタサーフェスプラットホームを実現する． ．,基盤研究(B),小区分28020:ナノ構造物理関連,トロイダル双極子共鳴,メタサーフェス,光電流,シリコン,近赤外,吸収増強,光電流増強,トロイダル双極子,光検出器,シリコンナノディスク,アナポール状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
